239,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-10-11 05:00:00,9
2019-10-11 05:01:00,15
2019-10-11 05:02:00,15
2019-10-11 05:03:00,15
2019-10-11 05:04:00,14
2019-10-11 05:05:00,15
2019-10-11 05:06:00,15
2019-10-11 05:07:00,15
2019-10-11 05:08:00,14
2019-10-11 05:09:00,15
2019-10-11 05:10:00,14
2019-10-11 05:11:00,15
2019-10-11 05:12:00,15
2019-10-11 05:13:00,15
2019-10-11 05:14:00,15
2019-10-11 05:15:00,14
2019-10-11 05:16:00,9
