33,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-08-11 00:45:00,1
2019-08-11 01:46:00,1
2019-08-11 02:45:00,1
2019-08-11 03:45:00,1
2019-08-11 03:47:00,1
2019-08-11 04:45:00,1
2019-08-11 05:45:00,1
2019-08-11 06:45:00,1
2019-08-11 07:45:00,1
2019-08-11 08:45:00,1
2019-08-11 09:45:00,1
2019-08-11 10:18:00,1
2019-08-11 10:40:00,1
2019-08-11 10:46:00,2
2019-08-11 10:49:00,1
2019-08-11 10:54:00,1
2019-08-11 11:00:00,1
2019-08-11 11:04:00,1
2019-08-11 11:07:00,1
2019-08-11 11:22:00,1
2019-08-11 11:28:00,1
2019-08-11 11:45:00,1
2019-08-11 12:45:00,1
2019-08-11 15:07:00,9
