8,"select top # z, ra, dec, bestObjID from specObj"
2019-08-11 21:13:00,1
2019-08-11 21:23:00,1
2019-08-11 21:38:00,1
2019-08-11 21:39:00,1
2019-08-11 21:40:00,1
2019-08-11 21:41:00,1
2019-08-11 21:45:00,2
