1,"SELECT     &&& + cast(x.objId as varchar(#)) + &&&+ cast(x.objId as varchar(#)) + &&& as objID, p.ra, p.dec, p.run, p.rerun, p.camcol, p.field,    p.modelMag_g, p.modelMag_r, p.modelMag_i  FROM #x x, #upload u, PhotoTag p WHERE u.up_id = x.up_id and x.objID=p.objID  and p.modelMag_r < # ORDER BY p.run"
2019-08-11 14:00:00,1
