646,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-08-11 01:10:00,42
2019-08-11 02:17:00,1
2019-08-11 04:04:00,1
2019-08-11 04:32:00,1
2019-08-11 07:11:00,1
2019-08-11 08:05:00,42
2019-08-11 08:38:00,18
2019-08-11 09:28:00,18
2019-08-11 09:31:00,18
2019-08-11 09:35:00,42
2019-08-11 10:48:00,42
2019-08-11 11:17:00,42
2019-08-11 15:12:00,42
2019-08-11 15:35:00,84
2019-08-11 16:41:00,42
2019-08-11 18:24:00,42
2019-08-11 18:29:00,42
2019-08-11 22:53:00,42
2019-08-11 23:20:00,42
2019-08-11 23:24:00,42
