13,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-08-11 00:33:00,1
2019-08-11 00:47:00,2
2019-08-11 17:13:00,1
2019-08-11 17:31:00,1
2019-08-11 17:44:00,1
2019-08-11 18:03:00,1
2019-08-11 18:36:00,2
2019-08-11 18:37:00,1
2019-08-11 18:38:00,1
2019-08-11 18:39:00,1
2019-08-11 23:04:00,1
