20,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-04 01:04:00,1
2019-08-04 01:10:00,1
2019-08-04 01:13:00,1
2019-08-04 01:17:00,1
2019-08-04 01:19:00,1
2019-08-04 01:29:00,1
2019-08-04 01:30:00,1
2019-08-04 01:33:00,1
2019-08-04 01:37:00,1
2019-08-04 01:40:00,1
2019-08-04 15:22:00,1
2019-08-04 17:19:00,1
2019-08-04 17:25:00,1
2019-08-04 17:26:00,1
2019-08-04 17:33:00,1
2019-08-04 17:34:00,1
2019-08-04 17:35:00,1
2019-08-04 17:37:00,1
2019-08-04 17:40:00,1
2019-08-04 17:43:00,1
