484,select * from fDocFunctionParams(&&&)
2019-08-04 08:18:00,1
2019-08-04 08:19:00,1
2019-08-04 08:20:00,1
2019-08-04 08:21:00,1
2019-08-04 08:22:00,1
2019-08-04 08:31:00,1
2019-08-04 08:32:00,1
2019-08-04 08:33:00,3
2019-08-04 08:34:00,1
2019-08-04 08:35:00,5
2019-08-04 08:38:00,1
2019-08-04 08:39:00,1
2019-08-04 08:55:00,1
2019-08-04 08:56:00,1
2019-08-04 08:59:00,3
2019-08-04 09:24:00,1
2019-08-04 09:25:00,2
2019-08-04 09:35:00,1
2019-08-04 09:43:00,7
2019-08-04 09:46:00,2
2019-08-04 09:50:00,1
2019-08-04 10:13:00,1
2019-08-04 10:23:00,1
2019-08-04 10:30:00,2
2019-08-04 10:31:00,1
2019-08-04 10:35:00,2
2019-08-04 10:37:00,2
2019-08-04 10:38:00,1
2019-08-04 10:43:00,1
2019-08-04 10:46:00,1
2019-08-04 10:47:00,2
2019-08-04 10:49:00,1
2019-08-04 10:50:00,1
2019-08-04 11:26:00,1
2019-08-04 11:28:00,1
2019-08-04 11:29:00,2
2019-08-04 11:31:00,1
2019-08-04 11:37:00,5
2019-08-04 11:38:00,1
2019-08-04 11:43:00,1
2019-08-04 11:45:00,2
2019-08-04 11:47:00,2
2019-08-04 11:48:00,2
2019-08-04 11:54:00,1
2019-08-04 12:03:00,1
2019-08-04 12:06:00,1
2019-08-04 12:07:00,1
2019-08-04 12:15:00,1
2019-08-04 12:20:00,1
2019-08-04 12:42:00,1
2019-08-04 12:55:00,1
2019-08-04 13:02:00,1
2019-08-04 13:05:00,2
2019-08-04 13:10:00,1
2019-08-04 13:54:00,1
2019-08-04 14:00:00,1
2019-08-04 14:06:00,2
2019-08-04 14:32:00,1
2019-08-04 14:33:00,1
2019-08-04 14:34:00,2
2019-08-04 14:36:00,1
2019-08-04 14:37:00,1
2019-08-04 14:38:00,1
2019-08-04 14:39:00,2
2019-08-04 14:41:00,1
2019-08-04 14:42:00,2
2019-08-04 14:51:00,1
2019-08-04 14:52:00,3
2019-08-04 14:53:00,1
2019-08-04 15:00:00,1
2019-08-04 15:01:00,1
2019-08-04 15:02:00,3
2019-08-04 15:05:00,2
2019-08-04 15:07:00,1
2019-08-04 15:11:00,2
2019-08-04 15:12:00,3
2019-08-04 15:16:00,1
2019-08-04 15:17:00,2
2019-08-04 15:19:00,1
2019-08-04 15:21:00,1
2019-08-04 15:22:00,2
2019-08-04 15:29:00,1
2019-08-04 15:30:00,2
2019-08-04 15:32:00,1
2019-08-04 15:33:00,3
2019-08-04 15:40:00,1
2019-08-04 15:42:00,1
2019-08-04 16:07:00,1
2019-08-04 16:10:00,1
2019-08-04 16:11:00,1
2019-08-04 16:16:00,2
2019-08-04 16:31:00,1
2019-08-04 16:32:00,2
2019-08-04 16:33:00,1
2019-08-04 16:40:00,1
2019-08-04 16:46:00,1
2019-08-04 17:05:00,1
2019-08-04 17:13:00,1
2019-08-04 17:16:00,1
2019-08-04 17:18:00,1
2019-08-04 17:20:00,2
2019-08-04 17:37:00,1
2019-08-04 17:42:00,1
2019-08-04 17:43:00,1
2019-08-04 17:50:00,2
2019-08-04 17:58:00,1
2019-08-04 18:05:00,1
2019-08-04 18:06:00,5
2019-08-04 18:07:00,4
2019-08-04 18:08:00,1
2019-08-04 18:10:00,1
2019-08-04 18:18:00,1
2019-08-04 18:28:00,1
2019-08-04 18:32:00,1
2019-08-04 18:33:00,1
2019-08-04 18:36:00,1
2019-08-04 18:37:00,1
2019-08-04 18:51:00,1
2019-08-04 18:52:00,3
2019-08-04 18:53:00,2
2019-08-04 18:54:00,1
2019-08-04 18:56:00,1
2019-08-04 19:00:00,2
2019-08-04 19:01:00,1
2019-08-04 19:09:00,1
2019-08-04 19:15:00,1
2019-08-04 19:19:00,1
2019-08-04 19:22:00,3
2019-08-04 19:24:00,1
2019-08-04 19:26:00,1
2019-08-04 19:39:00,4
2019-08-04 19:40:00,4
2019-08-04 19:44:00,3
2019-08-04 19:46:00,1
2019-08-04 20:21:00,1
2019-08-04 20:33:00,1
2019-08-04 20:34:00,7
2019-08-04 20:37:00,1
2019-08-04 20:40:00,1
2019-08-04 20:44:00,1
2019-08-04 20:49:00,1
2019-08-04 20:50:00,3
2019-08-04 20:51:00,3
2019-08-04 20:52:00,1
2019-08-04 20:53:00,5
2019-08-04 20:54:00,2
2019-08-04 20:55:00,3
2019-08-04 20:56:00,3
2019-08-04 20:57:00,1
2019-08-04 20:58:00,2
2019-08-04 21:15:00,1
2019-08-04 21:17:00,1
2019-08-04 21:20:00,3
2019-08-04 21:22:00,1
2019-08-04 21:23:00,2
2019-08-04 21:30:00,1
2019-08-04 21:39:00,2
2019-08-04 21:40:00,1
2019-08-04 21:41:00,1
2019-08-04 21:43:00,1
2019-08-04 21:47:00,1
2019-08-04 21:50:00,1
2019-08-04 21:51:00,3
2019-08-04 21:56:00,1
2019-08-04 22:09:00,2
2019-08-04 22:12:00,6
2019-08-04 22:20:00,2
2019-08-04 22:25:00,1
2019-08-04 22:33:00,1
2019-08-04 22:34:00,1
2019-08-04 22:35:00,2
2019-08-04 22:36:00,1
2019-08-04 22:39:00,1
2019-08-04 22:47:00,1
2019-08-04 23:05:00,2
2019-08-04 23:06:00,2
2019-08-04 23:07:00,4
2019-08-04 23:08:00,2
2019-08-04 23:09:00,1
2019-08-04 23:10:00,1
2019-08-04 23:12:00,3
2019-08-04 23:13:00,5
2019-08-04 23:14:00,4
2019-08-04 23:18:00,1
2019-08-04 23:36:00,1
2019-08-04 23:38:00,1
2019-08-04 23:40:00,2
