251,select * from Photoz where objid=#
2019-08-04 00:09:00,1
2019-08-04 00:22:00,1
2019-08-04 00:31:00,1
2019-08-04 01:16:00,1
2019-08-04 01:52:00,1
2019-08-04 02:24:00,1
2019-08-04 02:37:00,1
2019-08-04 03:03:00,1
2019-08-04 04:06:00,1
2019-08-04 04:17:00,1
2019-08-04 04:20:00,1
2019-08-04 04:33:00,1
2019-08-04 05:05:00,1
2019-08-04 05:16:00,1
2019-08-04 05:17:00,1
2019-08-04 05:59:00,1
2019-08-04 06:02:00,1
2019-08-04 06:15:00,1
2019-08-04 06:18:00,1
2019-08-04 07:14:00,1
2019-08-04 08:05:00,1
2019-08-04 08:24:00,1
2019-08-04 08:32:00,1
2019-08-04 08:33:00,1
2019-08-04 09:07:00,1
2019-08-04 09:29:00,1
2019-08-04 09:34:00,1
2019-08-04 09:40:00,1
2019-08-04 09:57:00,1
2019-08-04 10:12:00,1
2019-08-04 10:20:00,1
2019-08-04 10:27:00,1
2019-08-04 10:28:00,2
2019-08-04 10:35:00,1
2019-08-04 10:43:00,1
2019-08-04 10:48:00,6
2019-08-04 11:07:00,1
2019-08-04 11:12:00,1
2019-08-04 11:16:00,5
2019-08-04 11:17:00,3
2019-08-04 11:31:00,1
2019-08-04 11:41:00,1
2019-08-04 12:22:00,1
2019-08-04 12:24:00,1
2019-08-04 12:25:00,1
2019-08-04 12:35:00,1
2019-08-04 12:54:00,1
2019-08-04 13:03:00,1
2019-08-04 13:17:00,1
2019-08-04 14:27:00,1
2019-08-04 14:57:00,1
2019-08-04 15:22:00,1
2019-08-04 15:25:00,1
2019-08-04 15:29:00,1
2019-08-04 16:05:00,1
2019-08-04 16:12:00,1
2019-08-04 16:45:00,1
2019-08-04 16:47:00,1
2019-08-04 16:52:00,1
2019-08-04 16:55:00,1
2019-08-04 17:12:00,1
2019-08-04 17:27:00,1
2019-08-04 17:29:00,10
2019-08-04 17:30:00,18
2019-08-04 17:31:00,20
2019-08-04 17:32:00,7
2019-08-04 17:50:00,1
2019-08-04 17:54:00,1
2019-08-04 18:07:00,1
2019-08-04 18:11:00,1
2019-08-04 18:41:00,1
2019-08-04 19:42:00,1
2019-08-04 19:46:00,1
2019-08-04 20:00:00,1
2019-08-04 20:25:00,3
2019-08-04 20:28:00,11
2019-08-04 20:29:00,34
2019-08-04 20:30:00,7
2019-08-04 20:31:00,1
2019-08-04 20:32:00,1
2019-08-04 20:35:00,1
2019-08-04 20:41:00,1
2019-08-04 20:42:00,1
2019-08-04 20:43:00,2
2019-08-04 20:44:00,1
2019-08-04 20:45:00,2
2019-08-04 20:46:00,2
2019-08-04 20:47:00,1
2019-08-04 20:48:00,1
2019-08-04 21:15:00,1
2019-08-04 21:53:00,1
2019-08-04 22:31:00,17
2019-08-04 22:37:00,16
2019-08-04 22:38:00,2
2019-08-04 22:39:00,1
2019-08-04 22:40:00,1
2019-08-04 22:57:00,1
2019-08-04 23:08:00,1
2019-08-04 23:35:00,1
2019-08-04 23:45:00,1
2019-08-04 23:54:00,1
2019-08-04 23:55:00,1
