60,"select p.run, p.camcol, p.field from STAR as p   inner join dbo.fGetNearbyObjEq(#,#,#) as N on p.objid = N.objid"
2019-08-04 12:40:00,2
2019-08-04 12:41:00,2
2019-08-04 12:42:00,2
2019-08-04 12:44:00,2
2019-08-04 13:12:00,2
2019-08-04 13:16:00,2
2019-08-04 13:19:00,2
2019-08-04 13:22:00,2
2019-08-04 13:40:00,2
2019-08-04 13:42:00,2
2019-08-04 13:44:00,2
2019-08-04 13:46:00,2
2019-08-04 14:07:00,2
2019-08-04 14:09:00,2
2019-08-04 14:10:00,2
2019-08-04 14:13:00,2
2019-08-04 15:14:00,2
2019-08-04 15:17:00,2
2019-08-04 15:20:00,2
2019-08-04 15:24:00,2
2019-08-04 15:48:00,1
2019-08-04 15:49:00,1
2019-08-04 15:50:00,1
2019-08-04 15:52:00,1
2019-08-04 16:21:00,2
2019-08-04 16:23:00,2
2019-08-04 16:25:00,2
2019-08-04 16:27:00,2
2019-08-04 16:48:00,2
2019-08-04 16:50:00,2
2019-08-04 16:51:00,2
2019-08-04 16:54:00,2
