109,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-08-04 00:11:00,1
2019-08-04 00:13:00,1
2019-08-04 00:37:00,1
2019-08-04 01:14:00,1
2019-08-04 02:03:00,1
2019-08-04 02:09:00,1
2019-08-04 02:10:00,1
2019-08-04 02:11:00,1
2019-08-04 02:12:00,1
2019-08-04 02:15:00,1
2019-08-04 02:16:00,1
2019-08-04 02:18:00,1
2019-08-04 02:27:00,1
2019-08-04 02:28:00,1
2019-08-04 02:30:00,2
2019-08-04 02:49:00,1
2019-08-04 02:52:00,1
2019-08-04 02:56:00,1
2019-08-04 02:58:00,1
2019-08-04 02:59:00,1
2019-08-04 03:04:00,1
2019-08-04 03:20:00,1
2019-08-04 03:21:00,1
2019-08-04 03:24:00,1
2019-08-04 03:34:00,1
2019-08-04 03:44:00,1
2019-08-04 03:45:00,1
2019-08-04 03:48:00,1
2019-08-04 03:52:00,1
2019-08-04 04:15:00,1
2019-08-04 04:18:00,1
2019-08-04 04:55:00,1
2019-08-04 04:59:00,2
2019-08-04 07:33:00,1
2019-08-04 08:31:00,1
2019-08-04 08:40:00,1
2019-08-04 09:00:00,1
2019-08-04 09:05:00,1
2019-08-04 10:17:00,1
2019-08-04 10:47:00,1
2019-08-04 12:39:00,1
2019-08-04 13:13:00,1
2019-08-04 13:15:00,1
2019-08-04 13:27:00,1
2019-08-04 13:31:00,1
2019-08-04 13:32:00,1
2019-08-04 13:39:00,1
2019-08-04 13:42:00,1
2019-08-04 13:50:00,1
2019-08-04 13:53:00,1
2019-08-04 13:54:00,1
2019-08-04 13:56:00,1
2019-08-04 13:59:00,1
2019-08-04 14:08:00,1
2019-08-04 14:10:00,1
2019-08-04 14:13:00,1
2019-08-04 14:15:00,1
2019-08-04 14:16:00,1
2019-08-04 14:18:00,1
2019-08-04 14:20:00,2
2019-08-04 14:30:00,1
2019-08-04 14:32:00,1
2019-08-04 14:38:00,1
2019-08-04 14:44:00,1
2019-08-04 14:52:00,1
2019-08-04 14:57:00,1
2019-08-04 15:05:00,1
2019-08-04 15:12:00,1
2019-08-04 15:14:00,1
2019-08-04 15:17:00,1
2019-08-04 15:58:00,2
2019-08-04 16:14:00,1
2019-08-04 16:15:00,1
2019-08-04 16:45:00,1
2019-08-04 17:18:00,1
2019-08-04 17:36:00,1
2019-08-04 17:56:00,1
2019-08-04 18:25:00,1
2019-08-04 18:30:00,1
2019-08-04 18:54:00,1
2019-08-04 19:03:00,1
2019-08-04 19:16:00,1
2019-08-04 19:17:00,1
2019-08-04 19:20:00,1
2019-08-04 19:28:00,1
2019-08-04 20:09:00,1
2019-08-04 20:52:00,1
2019-08-04 21:09:00,1
2019-08-04 21:32:00,1
2019-08-04 21:34:00,1
2019-08-04 21:58:00,1
2019-08-04 22:01:00,2
2019-08-04 22:02:00,1
2019-08-04 22:05:00,1
2019-08-04 22:07:00,1
2019-08-04 22:15:00,1
2019-08-04 22:37:00,1
2019-08-04 23:03:00,1
2019-08-04 23:14:00,1
2019-08-04 23:24:00,1
2019-08-04 23:26:00,2
2019-08-04 23:37:00,1
2019-08-04 23:44:00,1
