12,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-10-05 01:14:00,1
2019-10-05 01:19:00,1
2019-10-05 01:26:00,1
2019-10-05 05:49:00,1
2019-10-05 06:40:00,1
2019-10-05 06:43:00,1
2019-10-05 06:44:00,1
2019-10-05 06:46:00,1
2019-10-05 06:47:00,1
2019-10-05 07:27:00,1
2019-10-05 22:49:00,1
2019-10-05 22:54:00,1
