22,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-10-05 00:17:00,1
2019-10-05 00:45:00,1
2019-10-05 01:34:00,1
2019-10-05 01:45:00,1
2019-10-05 02:45:00,1
2019-10-05 03:45:00,1
2019-10-05 04:44:00,1
2019-10-05 05:45:00,1
2019-10-05 06:44:00,1
2019-10-05 07:44:00,1
2019-10-05 08:45:00,1
2019-10-05 09:45:00,1
2019-10-05 10:45:00,1
2019-10-05 11:45:00,1
2019-10-05 12:45:00,1
2019-10-05 13:44:00,1
2019-10-05 14:45:00,1
2019-10-05 15:45:00,1
2019-10-05 16:44:00,1
2019-10-05 17:45:00,1
2019-10-05 18:44:00,1
2019-10-05 19:45:00,1
