92,select * from dbo.fDocColumns(&&&)
2019-10-05 00:10:00,2
2019-10-05 00:39:00,2
2019-10-05 00:41:00,1
2019-10-05 01:22:00,2
2019-10-05 01:56:00,1
2019-10-05 02:09:00,2
2019-10-05 03:13:00,1
2019-10-05 04:49:00,1
2019-10-05 04:53:00,1
2019-10-05 05:26:00,1
2019-10-05 07:12:00,1
2019-10-05 07:16:00,1
2019-10-05 07:33:00,1
2019-10-05 07:36:00,1
2019-10-05 07:42:00,1
2019-10-05 07:43:00,1
2019-10-05 07:48:00,1
2019-10-05 08:13:00,1
2019-10-05 08:32:00,1
2019-10-05 08:40:00,1
2019-10-05 08:47:00,1
2019-10-05 10:05:00,2
2019-10-05 11:12:00,2
2019-10-05 11:14:00,8
2019-10-05 11:21:00,2
2019-10-05 11:24:00,3
2019-10-05 11:30:00,2
2019-10-05 11:35:00,2
2019-10-05 11:46:00,11
2019-10-05 12:03:00,2
2019-10-05 12:16:00,2
2019-10-05 12:23:00,1
2019-10-05 13:07:00,1
2019-10-05 13:26:00,1
2019-10-05 13:37:00,1
2019-10-05 13:53:00,2
2019-10-05 14:27:00,2
2019-10-05 14:34:00,2
2019-10-05 15:01:00,1
2019-10-05 16:51:00,1
2019-10-05 17:52:00,2
2019-10-05 18:00:00,2
2019-10-05 20:01:00,1
2019-10-05 20:19:00,1
2019-10-05 20:28:00,1
2019-10-05 20:55:00,1
2019-10-05 21:01:00,1
2019-10-05 21:24:00,1
2019-10-05 21:28:00,1
2019-10-05 21:29:00,1
2019-10-05 22:14:00,1
2019-10-05 22:16:00,2
2019-10-05 22:27:00,1
2019-10-05 22:33:00,1
2019-10-05 22:46:00,1
2019-10-05 22:50:00,1
