1,"SELECT TOP #   specObjID,ra,dec,modelMag_u AS u,modelMag_g AS g,modelMag_r AS r,modelMag_i AS i,modelMag_z AS z,modelMagErr_u AS err_u,modelMagErr_g AS err_g,   modelMagErr_r AS err_r,modelMagErr_i AS err_i,modelMagErr_z As err_z,z AS Redshift, zErr AS RedshiftError,type into mydb.MyTable_# from SpecPhoto WHERE   z < #   AND type = #   AND # < ra < #"
2019-10-05 14:06:00,1
