764,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-10-05 00:04:00,1
2019-10-05 00:06:00,1
2019-10-05 00:07:00,1
2019-10-05 00:13:00,1
2019-10-05 00:14:00,1
2019-10-05 00:20:00,1
2019-10-05 00:23:00,1
2019-10-05 00:26:00,1
2019-10-05 00:32:00,1
2019-10-05 00:39:00,1
2019-10-05 00:41:00,1
2019-10-05 00:42:00,1
2019-10-05 00:44:00,1
2019-10-05 00:46:00,1
2019-10-05 00:52:00,1
2019-10-05 00:57:00,1
2019-10-05 00:58:00,1
2019-10-05 01:00:00,1
2019-10-05 01:02:00,3
2019-10-05 01:04:00,1
2019-10-05 01:05:00,1
2019-10-05 01:09:00,1
2019-10-05 01:12:00,1
2019-10-05 01:17:00,1
2019-10-05 01:24:00,1
2019-10-05 01:30:00,1
2019-10-05 01:31:00,1
2019-10-05 01:37:00,1
2019-10-05 01:43:00,1
2019-10-05 01:45:00,1
2019-10-05 01:46:00,1
2019-10-05 01:48:00,1
2019-10-05 01:50:00,1
2019-10-05 01:51:00,1
2019-10-05 01:52:00,1
2019-10-05 01:55:00,1
2019-10-05 01:57:00,1
2019-10-05 01:59:00,1
2019-10-05 02:01:00,1
2019-10-05 02:06:00,1
2019-10-05 02:12:00,1
2019-10-05 02:13:00,1
2019-10-05 02:20:00,2
2019-10-05 02:22:00,1
2019-10-05 02:24:00,2
2019-10-05 02:26:00,1
2019-10-05 02:31:00,1
2019-10-05 02:38:00,1
2019-10-05 02:43:00,1
2019-10-05 02:47:00,1
2019-10-05 02:49:00,1
2019-10-05 02:56:00,1
2019-10-05 03:03:00,1
2019-10-05 03:05:00,1
2019-10-05 03:11:00,1
2019-10-05 03:16:00,1
2019-10-05 03:18:00,1
2019-10-05 03:19:00,1
2019-10-05 03:21:00,1
2019-10-05 03:23:00,1
2019-10-05 03:25:00,3
2019-10-05 03:30:00,1
2019-10-05 03:32:00,1
2019-10-05 03:34:00,1
2019-10-05 03:35:00,1
2019-10-05 03:37:00,1
2019-10-05 03:38:00,1
2019-10-05 03:40:00,1
2019-10-05 03:41:00,1
2019-10-05 03:43:00,1
2019-10-05 03:45:00,1
2019-10-05 03:46:00,1
2019-10-05 03:48:00,1
2019-10-05 03:50:00,1
2019-10-05 03:51:00,1
2019-10-05 03:53:00,1
2019-10-05 03:55:00,1
2019-10-05 03:57:00,1
2019-10-05 03:59:00,1
2019-10-05 04:06:00,1
2019-10-05 04:12:00,1
