17,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-10-05 01:43:00,1
2019-10-05 02:42:00,1
2019-10-05 02:43:00,1
2019-10-05 03:15:00,1
2019-10-05 03:16:00,1
2019-10-05 03:17:00,1
2019-10-05 03:20:00,1
2019-10-05 04:38:00,1
2019-10-05 04:53:00,1
2019-10-05 05:03:00,1
2019-10-05 05:24:00,1
2019-10-05 05:25:00,1
2019-10-05 07:33:00,1
2019-10-05 10:22:00,1
2019-10-05 13:44:00,1
2019-10-05 19:16:00,1
2019-10-05 19:22:00,1
