152,select * from Photoz where objid=#
2019-10-05 00:02:00,1
2019-10-05 00:07:00,1
2019-10-05 00:18:00,2
2019-10-05 00:33:00,1
2019-10-05 00:39:00,1
2019-10-05 00:51:00,2
2019-10-05 01:00:00,1
2019-10-05 01:01:00,2
2019-10-05 01:10:00,1
2019-10-05 01:13:00,1
2019-10-05 01:19:00,1
2019-10-05 01:32:00,1
2019-10-05 01:35:00,1
2019-10-05 01:36:00,1
2019-10-05 01:49:00,1
2019-10-05 02:19:00,1
2019-10-05 02:26:00,1
2019-10-05 02:29:00,1
2019-10-05 02:35:00,1
2019-10-05 02:44:00,1
2019-10-05 02:52:00,1
2019-10-05 02:53:00,1
2019-10-05 03:00:00,1
2019-10-05 03:02:00,1
2019-10-05 03:06:00,1
2019-10-05 03:28:00,1
2019-10-05 03:43:00,1
2019-10-05 03:56:00,1
2019-10-05 03:57:00,1
2019-10-05 04:29:00,1
2019-10-05 04:35:00,1
2019-10-05 04:50:00,1
2019-10-05 04:53:00,2
2019-10-05 04:57:00,1
2019-10-05 05:05:00,2
2019-10-05 05:09:00,1
2019-10-05 05:18:00,1
2019-10-05 05:23:00,1
2019-10-05 05:30:00,1
2019-10-05 06:01:00,1
2019-10-05 06:39:00,2
2019-10-05 07:17:00,1
2019-10-05 07:33:00,2
2019-10-05 07:35:00,1
2019-10-05 07:51:00,1
2019-10-05 07:58:00,1
2019-10-05 08:02:00,1
2019-10-05 08:30:00,1
2019-10-05 08:49:00,1
2019-10-05 08:59:00,1
2019-10-05 09:14:00,1
2019-10-05 09:37:00,1
2019-10-05 10:09:00,1
2019-10-05 10:33:00,1
2019-10-05 10:41:00,1
2019-10-05 10:52:00,1
2019-10-05 11:12:00,1
2019-10-05 11:24:00,1
2019-10-05 11:32:00,1
2019-10-05 11:39:00,1
2019-10-05 11:44:00,1
2019-10-05 11:46:00,1
2019-10-05 11:55:00,1
2019-10-05 12:15:00,1
2019-10-05 12:19:00,1
2019-10-05 12:35:00,1
2019-10-05 12:45:00,1
2019-10-05 13:00:00,2
2019-10-05 13:01:00,1
2019-10-05 13:06:00,1
2019-10-05 13:11:00,1
2019-10-05 13:13:00,1
2019-10-05 13:17:00,1
2019-10-05 13:20:00,1
2019-10-05 13:22:00,1
2019-10-05 13:23:00,1
2019-10-05 13:24:00,1
2019-10-05 13:25:00,1
2019-10-05 13:44:00,1
2019-10-05 13:46:00,1
2019-10-05 13:56:00,1
2019-10-05 14:20:00,1
2019-10-05 14:24:00,1
2019-10-05 14:38:00,1
2019-10-05 14:57:00,1
2019-10-05 14:59:00,1
2019-10-05 15:01:00,1
2019-10-05 15:06:00,1
2019-10-05 15:11:00,1
2019-10-05 15:12:00,1
2019-10-05 15:21:00,1
2019-10-05 15:55:00,1
2019-10-05 15:56:00,1
2019-10-05 15:58:00,1
2019-10-05 16:10:00,1
2019-10-05 16:12:00,1
2019-10-05 16:17:00,1
2019-10-05 16:25:00,1
2019-10-05 16:31:00,1
2019-10-05 16:55:00,1
2019-10-05 17:09:00,1
2019-10-05 17:12:00,1
2019-10-05 17:23:00,1
2019-10-05 17:33:00,1
2019-10-05 17:36:00,1
2019-10-05 17:40:00,1
2019-10-05 17:41:00,1
2019-10-05 17:44:00,1
2019-10-05 17:58:00,1
2019-10-05 18:02:00,1
2019-10-05 18:05:00,1
2019-10-05 18:21:00,2
2019-10-05 18:23:00,1
2019-10-05 18:26:00,1
2019-10-05 18:30:00,1
2019-10-05 18:35:00,1
2019-10-05 18:39:00,1
2019-10-05 18:41:00,1
2019-10-05 18:58:00,1
2019-10-05 19:16:00,2
2019-10-05 19:24:00,1
2019-10-05 19:34:00,1
2019-10-05 20:01:00,1
2019-10-05 20:10:00,1
2019-10-05 20:14:00,1
2019-10-05 20:23:00,1
2019-10-05 20:27:00,1
2019-10-05 20:29:00,1
2019-10-05 20:40:00,1
2019-10-05 20:45:00,1
2019-10-05 20:50:00,1
2019-10-05 21:40:00,1
2019-10-05 21:54:00,1
2019-10-05 22:01:00,1
2019-10-05 22:14:00,1
2019-10-05 22:24:00,1
2019-10-05 22:26:00,1
2019-10-05 22:42:00,1
2019-10-05 23:30:00,1
2019-10-05 23:31:00,1
2019-10-05 23:52:00,1
2019-10-05 23:59:00,1
