70,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-10-05 05:01:00,2
2019-10-05 05:02:00,14
2019-10-05 05:03:00,15
2019-10-05 05:04:00,11
2019-10-05 05:09:00,1
2019-10-05 05:24:00,5
2019-10-05 05:25:00,14
2019-10-05 05:26:00,8
