1300,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-06-30 00:00:00,3
2019-06-30 00:03:00,1
2019-06-30 00:04:00,1
2019-06-30 00:05:00,2
2019-06-30 00:08:00,2
2019-06-30 00:10:00,3
2019-06-30 00:13:00,1
2019-06-30 00:14:00,1
2019-06-30 00:15:00,2
2019-06-30 00:18:00,2
2019-06-30 00:20:00,3
2019-06-30 00:23:00,1
2019-06-30 00:24:00,1
2019-06-30 00:25:00,2
2019-06-30 00:28:00,2
2019-06-30 00:30:00,3
2019-06-30 00:33:00,2
2019-06-30 00:35:00,2
2019-06-30 00:38:00,2
2019-06-30 00:40:00,3
2019-06-30 00:43:00,2
2019-06-30 00:45:00,2
2019-06-30 00:48:00,2
2019-06-30 00:50:00,3
2019-06-30 00:53:00,2
2019-06-30 00:55:00,2
2019-06-30 00:58:00,2
2019-06-30 01:00:00,3
2019-06-30 01:03:00,2
2019-06-30 01:05:00,2
2019-06-30 01:08:00,2
2019-06-30 01:10:00,3
2019-06-30 01:13:00,2
2019-06-30 01:15:00,2
2019-06-30 01:18:00,2
2019-06-30 01:20:00,3
2019-06-30 01:23:00,2
2019-06-30 01:25:00,2
2019-06-30 01:28:00,2
2019-06-30 01:30:00,3
2019-06-30 01:33:00,1
2019-06-30 01:34:00,2
2019-06-30 01:35:00,2
2019-06-30 01:38:00,2
2019-06-30 01:40:00,3
2019-06-30 01:43:00,1
2019-06-30 01:44:00,1
2019-06-30 01:45:00,2
2019-06-30 01:48:00,2
2019-06-30 01:50:00,3
2019-06-30 01:53:00,1
2019-06-30 01:54:00,1
2019-06-30 01:55:00,2
2019-06-30 01:58:00,2
2019-06-30 02:00:00,3
2019-06-30 02:03:00,1
2019-06-30 02:04:00,1
2019-06-30 02:05:00,2
2019-06-30 02:08:00,2
2019-06-30 02:10:00,3
2019-06-30 02:13:00,1
2019-06-30 02:14:00,1
2019-06-30 02:15:00,2
2019-06-30 02:18:00,2
2019-06-30 02:20:00,3
2019-06-30 02:23:00,1
2019-06-30 02:24:00,1
2019-06-30 02:25:00,2
2019-06-30 02:28:00,2
2019-06-30 02:30:00,3
2019-06-30 02:33:00,1
2019-06-30 02:34:00,1
2019-06-30 02:35:00,2
2019-06-30 02:38:00,2
2019-06-30 02:40:00,3
2019-06-30 02:43:00,1
2019-06-30 02:44:00,1
2019-06-30 02:45:00,2
2019-06-30 02:48:00,3
2019-06-30 02:50:00,3
2019-06-30 02:53:00,1
2019-06-30 02:54:00,1
2019-06-30 02:55:00,2
2019-06-30 02:58:00,3
2019-06-30 03:00:00,3
2019-06-30 03:03:00,1
2019-06-30 03:04:00,1
2019-06-30 03:05:00,2
