55,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-06-30 00:45:00,1
2019-06-30 01:47:00,1
2019-06-30 02:47:00,1
2019-06-30 03:45:00,1
2019-06-30 04:45:00,1
2019-06-30 05:46:00,1
2019-06-30 05:56:00,1
2019-06-30 05:58:00,1
2019-06-30 06:06:00,1
2019-06-30 06:07:00,1
2019-06-30 06:09:00,1
2019-06-30 06:21:00,1
2019-06-30 06:32:00,1
2019-06-30 06:33:00,1
2019-06-30 06:46:00,1
2019-06-30 06:52:00,1
2019-06-30 07:06:00,1
2019-06-30 07:45:00,1
2019-06-30 07:51:00,1
2019-06-30 08:47:00,1
2019-06-30 09:47:00,1
2019-06-30 10:33:00,9
2019-06-30 10:47:00,1
2019-06-30 11:46:00,1
2019-06-30 12:46:00,1
2019-06-30 13:38:00,1
2019-06-30 13:40:00,1
2019-06-30 13:46:00,1
2019-06-30 13:47:00,1
2019-06-30 13:52:00,1
2019-06-30 14:46:00,1
2019-06-30 15:46:00,1
2019-06-30 16:46:00,1
2019-06-30 17:45:00,1
2019-06-30 18:31:00,9
2019-06-30 18:47:00,1
2019-06-30 18:56:00,1
2019-06-30 19:47:00,1
2019-06-30 19:55:00,1
