105,select * from PhotozRF where objid=#
2019-06-30 00:13:00,1
2019-06-30 00:20:00,1
2019-06-30 00:51:00,1
2019-06-30 01:05:00,1
2019-06-30 01:43:00,1
2019-06-30 01:46:00,1
2019-06-30 02:01:00,1
2019-06-30 02:30:00,1
2019-06-30 02:44:00,1
2019-06-30 02:45:00,1
2019-06-30 02:53:00,1
2019-06-30 03:11:00,1
2019-06-30 03:29:00,1
2019-06-30 03:38:00,1
2019-06-30 04:14:00,1
2019-06-30 04:22:00,1
2019-06-30 04:39:00,1
2019-06-30 04:43:00,1
2019-06-30 04:45:00,1
2019-06-30 05:17:00,1
2019-06-30 05:25:00,1
2019-06-30 05:28:00,1
2019-06-30 05:40:00,1
2019-06-30 05:42:00,1
2019-06-30 05:52:00,1
2019-06-30 05:54:00,1
2019-06-30 06:10:00,1
2019-06-30 06:56:00,1
2019-06-30 07:32:00,2
2019-06-30 07:37:00,1
2019-06-30 07:42:00,1
2019-06-30 08:06:00,1
2019-06-30 08:12:00,1
2019-06-30 08:16:00,1
2019-06-30 08:34:00,1
2019-06-30 08:37:00,1
2019-06-30 08:46:00,1
2019-06-30 09:04:00,1
2019-06-30 09:12:00,1
2019-06-30 09:14:00,1
2019-06-30 09:26:00,1
2019-06-30 09:35:00,1
2019-06-30 09:40:00,1
2019-06-30 09:42:00,1
2019-06-30 10:00:00,1
2019-06-30 10:04:00,2
2019-06-30 10:08:00,1
2019-06-30 10:13:00,1
2019-06-30 10:19:00,1
2019-06-30 11:00:00,1
2019-06-30 11:04:00,1
2019-06-30 11:07:00,1
2019-06-30 11:25:00,1
2019-06-30 11:38:00,1
2019-06-30 11:52:00,1
2019-06-30 12:00:00,1
2019-06-30 12:30:00,1
2019-06-30 12:33:00,2
2019-06-30 12:36:00,1
2019-06-30 12:45:00,1
2019-06-30 13:04:00,1
2019-06-30 13:05:00,1
2019-06-30 13:09:00,1
2019-06-30 13:33:00,1
2019-06-30 13:51:00,1
2019-06-30 14:00:00,1
2019-06-30 14:15:00,1
2019-06-30 14:16:00,1
2019-06-30 14:28:00,1
2019-06-30 14:47:00,1
2019-06-30 14:49:00,1
2019-06-30 15:03:00,1
2019-06-30 15:04:00,1
2019-06-30 15:18:00,1
2019-06-30 15:28:00,1
2019-06-30 15:39:00,1
2019-06-30 15:48:00,1
2019-06-30 15:51:00,1
2019-06-30 16:02:00,1
2019-06-30 16:08:00,1
2019-06-30 16:22:00,1
2019-06-30 16:27:00,1
2019-06-30 16:55:00,1
2019-06-30 17:25:00,1
2019-06-30 17:26:00,1
2019-06-30 17:29:00,1
2019-06-30 17:35:00,1
2019-06-30 18:22:00,1
2019-06-30 18:29:00,1
2019-06-30 18:35:00,1
2019-06-30 18:47:00,1
2019-06-30 19:12:00,1
2019-06-30 19:39:00,1
2019-06-30 19:49:00,1
2019-06-30 20:05:00,1
2019-06-30 20:07:00,1
2019-06-30 20:08:00,1
2019-06-30 20:21:00,1
2019-06-30 20:25:00,1
2019-06-30 20:29:00,1
2019-06-30 21:09:00,1
2019-06-30 22:41:00,1
