65,select * from Frame where fieldId=#
2019-06-30 00:13:00,1
2019-06-30 00:45:00,1
2019-06-30 01:32:00,1
2019-06-30 01:46:00,1
2019-06-30 02:04:00,1
2019-06-30 03:11:00,1
2019-06-30 03:41:00,1
2019-06-30 04:07:00,1
2019-06-30 04:15:00,1
2019-06-30 04:39:00,1
2019-06-30 04:45:00,2
2019-06-30 05:22:00,1
2019-06-30 05:28:00,1
2019-06-30 05:49:00,1
2019-06-30 06:10:00,1
2019-06-30 07:30:00,1
2019-06-30 08:03:00,1
2019-06-30 08:09:00,1
2019-06-30 08:29:00,1
2019-06-30 08:48:00,1
2019-06-30 08:50:00,1
2019-06-30 08:59:00,1
2019-06-30 09:45:00,1
2019-06-30 10:01:00,1
2019-06-30 10:06:00,1
2019-06-30 10:27:00,1
2019-06-30 10:31:00,1
2019-06-30 10:53:00,1
2019-06-30 11:01:00,1
2019-06-30 11:32:00,1
2019-06-30 11:36:00,1
2019-06-30 11:48:00,1
2019-06-30 12:17:00,1
2019-06-30 12:36:00,1
2019-06-30 12:52:00,1
2019-06-30 13:09:00,1
2019-06-30 13:24:00,3
2019-06-30 13:36:00,1
2019-06-30 13:38:00,1
2019-06-30 13:50:00,1
2019-06-30 13:56:00,1
2019-06-30 14:30:00,1
2019-06-30 14:54:00,1
2019-06-30 14:59:00,1
2019-06-30 15:18:00,1
2019-06-30 15:24:00,2
2019-06-30 15:41:00,1
2019-06-30 16:07:00,1
2019-06-30 17:26:00,1
2019-06-30 17:27:00,1
2019-06-30 17:35:00,1
2019-06-30 17:43:00,1
2019-06-30 17:55:00,1
2019-06-30 18:58:00,1
2019-06-30 19:12:00,1
2019-06-30 20:02:00,1
2019-06-30 20:13:00,1
2019-06-30 20:23:00,1
2019-06-30 20:32:00,1
2019-06-30 21:09:00,1
2019-06-30 22:41:00,1
