2,"select top # p.objid, p.ra, p.dec from photoobj p, specobj s, dbo.fgetNearByObjEq(#,#,#) n where p.objid=s.bestobjid and p.objid=n.objid and p.r <#  and (s.class = &&&)"
2019-08-24 20:31:00,2
