255,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-08-24 13:24:00,2
2019-08-24 13:27:00,1
2019-08-24 13:29:00,1
2019-08-24 13:31:00,1
2019-08-24 13:33:00,1
2019-08-24 13:35:00,1
2019-08-24 13:38:00,1
2019-08-24 13:39:00,2
2019-08-24 13:44:00,1
2019-08-24 13:45:00,1
2019-08-24 13:49:00,1
2019-08-24 13:51:00,1
2019-08-24 13:55:00,1
2019-08-24 13:57:00,1
2019-08-24 14:02:00,1
2019-08-24 14:06:00,1
2019-08-24 14:10:00,1
2019-08-24 14:15:00,1
2019-08-24 14:19:00,1
2019-08-24 14:24:00,1
2019-08-24 14:28:00,1
2019-08-24 14:29:00,1
2019-08-24 14:34:00,1
2019-08-24 14:38:00,1
2019-08-24 14:42:00,1
2019-08-24 14:47:00,2
2019-08-24 14:52:00,1
2019-08-24 14:56:00,1
2019-08-24 14:57:00,1
2019-08-24 15:02:00,1
2019-08-24 15:06:00,1
2019-08-24 15:10:00,1
2019-08-24 15:12:00,1
2019-08-24 15:14:00,1
2019-08-24 15:17:00,1
2019-08-24 15:22:00,1
2019-08-24 15:26:00,1
2019-08-24 15:30:00,1
2019-08-24 15:34:00,1
2019-08-24 15:38:00,1
2019-08-24 15:41:00,1
2019-08-24 15:44:00,1
2019-08-24 15:49:00,1
2019-08-24 15:53:00,1
2019-08-24 15:57:00,1
2019-08-24 15:59:00,1
2019-08-24 16:00:00,2
2019-08-24 16:02:00,2
2019-08-24 16:04:00,4
2019-08-24 16:05:00,3
2019-08-24 16:06:00,1
2019-08-24 16:07:00,2
2019-08-24 16:08:00,1
2019-08-24 16:10:00,1
2019-08-24 16:11:00,1
2019-08-24 16:13:00,1
2019-08-24 16:14:00,1
2019-08-24 16:15:00,1
2019-08-24 16:17:00,2
2019-08-24 16:19:00,1
2019-08-24 16:22:00,1
2019-08-24 16:26:00,1
2019-08-24 16:29:00,1
2019-08-24 16:32:00,1
2019-08-24 16:35:00,1
2019-08-24 16:39:00,1
2019-08-24 16:42:00,1
2019-08-24 16:43:00,1
2019-08-24 16:46:00,1
2019-08-24 16:49:00,1
2019-08-24 16:53:00,1
2019-08-24 16:54:00,1
2019-08-24 16:58:00,1
2019-08-24 17:01:00,1
2019-08-24 17:05:00,1
2019-08-24 17:08:00,1
2019-08-24 17:12:00,1
2019-08-24 17:15:00,1
2019-08-24 17:20:00,1
2019-08-24 17:23:00,1
2019-08-24 17:27:00,1
2019-08-24 17:31:00,1
2019-08-24 17:34:00,1
2019-08-24 17:38:00,1
2019-08-24 17:41:00,1
2019-08-24 17:44:00,1
2019-08-24 17:48:00,1
2019-08-24 17:52:00,1
2019-08-24 17:55:00,1
2019-08-24 17:57:00,1
2019-08-24 17:58:00,1
2019-08-24 18:01:00,1
2019-08-24 18:03:00,1
2019-08-24 18:10:00,1
2019-08-24 18:16:00,1
2019-08-24 18:17:00,1
2019-08-24 18:24:00,1
2019-08-24 18:31:00,1
2019-08-24 18:37:00,1
2019-08-24 18:40:00,1
2019-08-24 18:41:00,1
2019-08-24 18:43:00,1
2019-08-24 18:49:00,1
2019-08-24 18:52:00,1
2019-08-24 18:56:00,1
2019-08-24 18:58:00,1
2019-08-24 19:01:00,1
2019-08-24 19:03:00,1
2019-08-24 19:05:00,1
2019-08-24 19:07:00,1
2019-08-24 19:08:00,2
2019-08-24 19:09:00,2
2019-08-24 19:10:00,2
2019-08-24 19:11:00,1
2019-08-24 19:12:00,2
2019-08-24 19:13:00,2
2019-08-24 19:14:00,2
2019-08-24 19:15:00,2
2019-08-24 19:16:00,2
2019-08-24 19:17:00,3
2019-08-24 19:18:00,2
2019-08-24 19:19:00,2
2019-08-24 19:20:00,2
2019-08-24 19:21:00,2
2019-08-24 19:24:00,1
2019-08-24 19:26:00,1
2019-08-24 19:29:00,2
2019-08-24 19:30:00,1
2019-08-24 19:33:00,1
2019-08-24 19:36:00,1
2019-08-24 19:38:00,1
2019-08-24 19:41:00,1
2019-08-24 19:44:00,1
2019-08-24 19:47:00,1
2019-08-24 19:50:00,1
2019-08-24 19:51:00,1
2019-08-24 19:53:00,1
2019-08-24 19:55:00,1
2019-08-24 19:57:00,1
2019-08-24 19:58:00,1
2019-08-24 20:01:00,1
2019-08-24 20:02:00,1
2019-08-24 20:05:00,1
2019-08-24 20:08:00,1
2019-08-24 20:09:00,2
2019-08-24 20:10:00,1
2019-08-24 20:11:00,1
2019-08-24 20:14:00,1
2019-08-24 20:15:00,1
2019-08-24 20:18:00,1
2019-08-24 20:19:00,2
2019-08-24 20:20:00,1
2019-08-24 20:21:00,1
2019-08-24 20:24:00,1
2019-08-24 20:26:00,1
2019-08-24 20:27:00,1
2019-08-24 20:28:00,2
2019-08-24 20:29:00,1
2019-08-24 20:30:00,2
2019-08-24 20:31:00,1
2019-08-24 20:32:00,2
2019-08-24 20:33:00,1
2019-08-24 20:34:00,1
2019-08-24 20:35:00,1
2019-08-24 20:36:00,2
2019-08-24 20:37:00,1
2019-08-24 20:41:00,1
2019-08-24 20:48:00,1
2019-08-24 20:50:00,1
2019-08-24 20:52:00,1
2019-08-24 20:54:00,1
2019-08-24 20:55:00,1
2019-08-24 20:56:00,1
2019-08-24 20:58:00,1
2019-08-24 21:04:00,1
2019-08-24 21:08:00,1
2019-08-24 21:12:00,1
2019-08-24 21:18:00,1
2019-08-24 21:23:00,1
2019-08-24 21:28:00,1
2019-08-24 21:32:00,1
2019-08-24 21:38:00,1
2019-08-24 21:43:00,1
2019-08-24 21:49:00,1
2019-08-24 21:50:00,1
2019-08-24 21:55:00,1
2019-08-24 21:56:00,1
2019-08-24 21:57:00,1
2019-08-24 21:59:00,1
2019-08-24 22:05:00,1
2019-08-24 22:11:00,1
2019-08-24 22:18:00,1
2019-08-24 22:20:00,1
2019-08-24 22:27:00,1
2019-08-24 22:33:00,1
2019-08-24 22:38:00,1
2019-08-24 22:44:00,1
2019-08-24 22:50:00,1
2019-08-24 22:56:00,1
2019-08-24 22:58:00,1
2019-08-24 23:00:00,1
2019-08-24 23:02:00,1
2019-08-24 23:04:00,1
2019-08-24 23:05:00,1
2019-08-24 23:07:00,1
2019-08-24 23:08:00,1
2019-08-24 23:10:00,1
2019-08-24 23:12:00,1
2019-08-24 23:18:00,1
2019-08-24 23:21:00,1
2019-08-24 23:26:00,1
2019-08-24 23:27:00,1
2019-08-24 23:29:00,1
2019-08-24 23:30:00,1
2019-08-24 23:32:00,1
2019-08-24 23:33:00,1
2019-08-24 23:38:00,1
2019-08-24 23:44:00,1
2019-08-24 23:50:00,1
2019-08-24 23:52:00,2
2019-08-24 23:56:00,1
