579,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-08-24 02:35:00,18
2019-08-24 05:03:00,18
2019-08-24 06:29:00,42
2019-08-24 10:55:00,42
2019-08-24 11:34:00,18
2019-08-24 11:58:00,42
2019-08-24 12:51:00,42
2019-08-24 13:56:00,18
2019-08-24 14:08:00,42
2019-08-24 14:42:00,42
2019-08-24 15:17:00,42
2019-08-24 18:25:00,1
2019-08-24 18:26:00,42
2019-08-24 18:27:00,1
2019-08-24 18:32:00,42
2019-08-24 18:33:00,42
2019-08-24 18:54:00,1
2019-08-24 19:02:00,42
2019-08-24 22:36:00,42
