71,select * from fDocFunctionParams(&&&)
2019-08-24 01:16:00,1
2019-08-24 01:22:00,1
2019-08-24 01:28:00,1
2019-08-24 01:36:00,1
2019-08-24 02:30:00,1
2019-08-24 02:39:00,1
2019-08-24 03:10:00,1
2019-08-24 05:06:00,1
2019-08-24 06:44:00,1
2019-08-24 07:01:00,1
2019-08-24 07:28:00,1
2019-08-24 08:07:00,1
2019-08-24 08:21:00,1
2019-08-24 08:24:00,1
2019-08-24 08:31:00,1
2019-08-24 08:40:00,3
2019-08-24 08:41:00,6
2019-08-24 08:42:00,1
2019-08-24 09:30:00,3
2019-08-24 09:31:00,9
2019-08-24 09:53:00,1
2019-08-24 10:33:00,3
2019-08-24 12:51:00,1
2019-08-24 12:53:00,4
2019-08-24 12:57:00,1
2019-08-24 13:08:00,3
2019-08-24 13:35:00,1
2019-08-24 13:36:00,1
2019-08-24 13:40:00,1
2019-08-24 13:55:00,1
2019-08-24 15:03:00,1
2019-08-24 15:15:00,1
2019-08-24 15:20:00,1
2019-08-24 15:26:00,1
2019-08-24 15:52:00,1
2019-08-24 18:15:00,1
2019-08-24 18:27:00,1
2019-08-24 18:57:00,1
2019-08-24 20:06:00,1
2019-08-24 20:39:00,1
2019-08-24 20:52:00,1
2019-08-24 21:56:00,1
2019-08-24 22:02:00,1
2019-08-24 23:04:00,1
2019-08-24 23:18:00,1
2019-08-24 23:24:00,1
2019-08-24 23:52:00,1
