253,select * from dbo.fDocColumns(&&&)
2019-01-26 00:01:00,2
2019-01-26 00:05:00,2
2019-01-26 00:46:00,1
2019-01-26 01:53:00,1
2019-01-26 02:07:00,2
2019-01-26 02:35:00,2
2019-01-26 02:37:00,1
2019-01-26 02:39:00,1
2019-01-26 03:28:00,1
2019-01-26 04:03:00,2
2019-01-26 05:39:00,2
2019-01-26 07:07:00,1
2019-01-26 07:11:00,1
2019-01-26 07:12:00,1
2019-01-26 07:49:00,1
2019-01-26 07:53:00,1
2019-01-26 08:14:00,2
2019-01-26 08:20:00,1
2019-01-26 08:35:00,1
2019-01-26 08:52:00,5
2019-01-26 08:59:00,1
2019-01-26 09:02:00,1
2019-01-26 09:13:00,2
2019-01-26 09:14:00,2
2019-01-26 09:31:00,1
2019-01-26 09:40:00,1
2019-01-26 09:51:00,1
2019-01-26 09:52:00,1
2019-01-26 09:55:00,1
2019-01-26 09:58:00,1
2019-01-26 10:01:00,3
2019-01-26 10:04:00,1
2019-01-26 10:23:00,1
2019-01-26 10:26:00,1
2019-01-26 10:44:00,1
2019-01-26 10:51:00,1
2019-01-26 10:53:00,2
2019-01-26 10:54:00,3
2019-01-26 10:55:00,8
2019-01-26 10:56:00,7
2019-01-26 10:57:00,13
2019-01-26 10:58:00,4
2019-01-26 10:59:00,4
2019-01-26 11:01:00,6
2019-01-26 11:02:00,20
2019-01-26 11:03:00,4
2019-01-26 11:04:00,9
2019-01-26 11:05:00,9
2019-01-26 11:06:00,12
2019-01-26 11:07:00,11
2019-01-26 11:08:00,9
2019-01-26 11:09:00,10
2019-01-26 11:10:00,9
2019-01-26 11:12:00,1
2019-01-26 11:29:00,2
2019-01-26 11:38:00,2
2019-01-26 11:44:00,2
2019-01-26 11:50:00,1
2019-01-26 12:04:00,1
2019-01-26 12:18:00,1
2019-01-26 12:20:00,1
2019-01-26 12:29:00,1
2019-01-26 12:33:00,1
2019-01-26 12:41:00,2
2019-01-26 12:58:00,1
2019-01-26 13:01:00,2
2019-01-26 13:12:00,1
2019-01-26 13:34:00,2
2019-01-26 14:02:00,1
2019-01-26 14:07:00,1
2019-01-26 14:15:00,1
2019-01-26 15:46:00,2
2019-01-26 16:29:00,1
2019-01-26 16:30:00,1
2019-01-26 16:48:00,2
2019-01-26 16:59:00,2
2019-01-26 17:07:00,3
2019-01-26 17:08:00,2
2019-01-26 17:18:00,2
2019-01-26 17:26:00,2
2019-01-26 17:28:00,1
2019-01-26 17:29:00,1
2019-01-26 17:35:00,3
2019-01-26 17:37:00,2
2019-01-26 18:09:00,1
2019-01-26 18:22:00,2
2019-01-26 18:32:00,2
2019-01-26 18:38:00,1
2019-01-26 19:05:00,1
2019-01-26 19:18:00,1
2019-01-26 19:22:00,1
2019-01-26 20:10:00,1
2019-01-26 21:45:00,1
2019-01-26 22:57:00,1
2019-01-26 23:10:00,2
