5465,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-26 00:00:00,17
2019-01-26 00:01:00,15
2019-01-26 00:02:00,3
2019-01-26 00:04:00,1
2019-01-26 00:07:00,1
2019-01-26 00:10:00,18
2019-01-26 00:11:00,15
2019-01-26 00:12:00,3
2019-01-26 00:14:00,1
2019-01-26 00:17:00,1
2019-01-26 00:20:00,17
2019-01-26 00:21:00,15
2019-01-26 00:22:00,3
2019-01-26 00:24:00,1
2019-01-26 00:27:00,1
2019-01-26 00:30:00,17
2019-01-26 00:31:00,16
2019-01-26 00:32:00,3
2019-01-26 00:34:00,1
2019-01-26 00:37:00,2
2019-01-26 00:40:00,20
2019-01-26 00:41:00,15
2019-01-26 00:42:00,3
2019-01-26 00:44:00,1
2019-01-26 00:47:00,1
2019-01-26 00:50:00,18
2019-01-26 00:51:00,17
2019-01-26 00:52:00,4
2019-01-26 00:54:00,1
2019-01-26 00:57:00,1
2019-01-26 01:00:00,15
2019-01-26 01:01:00,20
2019-01-26 01:02:00,3
2019-01-26 01:04:00,1
2019-01-26 01:07:00,2
2019-01-26 01:10:00,15
2019-01-26 01:11:00,18
2019-01-26 01:12:00,3
2019-01-26 01:14:00,1
2019-01-26 01:17:00,1
2019-01-26 01:20:00,17
2019-01-26 01:21:00,18
2019-01-26 01:22:00,3
2019-01-26 01:24:00,1
2019-01-26 01:27:00,1
2019-01-26 01:30:00,15
2019-01-26 01:31:00,17
2019-01-26 01:32:00,3
2019-01-26 01:34:00,1
2019-01-26 01:37:00,2
2019-01-26 01:40:00,15
2019-01-26 01:41:00,17
2019-01-26 01:42:00,3
2019-01-26 01:44:00,1
2019-01-26 01:47:00,2
2019-01-26 01:50:00,17
2019-01-26 01:51:00,18
2019-01-26 01:52:00,3
2019-01-26 01:54:00,1
2019-01-26 01:57:00,1
2019-01-26 02:00:00,15
2019-01-26 02:01:00,17
2019-01-26 02:02:00,4
2019-01-26 02:04:00,1
2019-01-26 02:07:00,1
2019-01-26 02:10:00,19
2019-01-26 02:11:00,17
2019-01-26 02:12:00,3
2019-01-26 02:14:00,1
2019-01-26 02:17:00,2
2019-01-26 02:20:00,15
2019-01-26 02:21:00,18
2019-01-26 02:22:00,3
2019-01-26 02:24:00,1
2019-01-26 02:27:00,1
2019-01-26 02:30:00,17
2019-01-26 02:31:00,17
2019-01-26 02:32:00,3
2019-01-26 02:34:00,1
2019-01-26 02:37:00,1
2019-01-26 02:40:00,15
2019-01-26 02:41:00,19
2019-01-26 02:42:00,3
2019-01-26 02:44:00,1
2019-01-26 02:47:00,1
2019-01-26 02:50:00,15
2019-01-26 02:51:00,16
2019-01-26 02:52:00,4
2019-01-26 02:54:00,1
2019-01-26 02:57:00,1
2019-01-26 03:00:00,15
2019-01-26 03:01:00,16
2019-01-26 03:02:00,3
2019-01-26 03:04:00,1
2019-01-26 03:07:00,1
2019-01-26 03:10:00,15
2019-01-26 03:11:00,16
2019-01-26 03:12:00,3
2019-01-26 03:14:00,1
2019-01-26 03:17:00,2
2019-01-26 03:20:00,15
2019-01-26 03:21:00,18
2019-01-26 03:22:00,3
2019-01-26 03:24:00,1
2019-01-26 03:27:00,1
2019-01-26 03:30:00,15
2019-01-26 03:31:00,18
2019-01-26 03:32:00,3
2019-01-26 03:34:00,1
2019-01-26 03:37:00,1
2019-01-26 03:40:00,16
2019-01-26 03:41:00,16
2019-01-26 03:42:00,3
2019-01-26 03:44:00,1
2019-01-26 03:47:00,1
2019-01-26 03:50:00,16
2019-01-26 03:51:00,16
2019-01-26 03:52:00,3
2019-01-26 03:54:00,1
2019-01-26 03:57:00,1
2019-01-26 04:00:00,17
2019-01-26 04:01:00,16
2019-01-26 04:02:00,3
2019-01-26 04:04:00,1
2019-01-26 04:07:00,1
2019-01-26 04:10:00,16
2019-01-26 04:11:00,18
2019-01-26 04:12:00,3
2019-01-26 04:14:00,1
2019-01-26 04:17:00,1
2019-01-26 04:20:00,17
2019-01-26 04:21:00,17
2019-01-26 04:22:00,3
2019-01-26 04:24:00,1
2019-01-26 04:27:00,1
2019-01-26 04:30:00,15
2019-01-26 04:31:00,17
2019-01-26 04:32:00,3
2019-01-26 04:34:00,1
2019-01-26 04:37:00,1
2019-01-26 04:40:00,15
2019-01-26 04:41:00,19
2019-01-26 04:42:00,3
2019-01-26 04:44:00,1
2019-01-26 04:47:00,1
2019-01-26 04:50:00,19
2019-01-26 04:51:00,15
2019-01-26 04:52:00,4
2019-01-26 04:54:00,1
2019-01-26 04:57:00,1
2019-01-26 05:00:00,16
2019-01-26 05:01:00,19
2019-01-26 05:02:00,4
2019-01-26 05:04:00,1
2019-01-26 05:07:00,1
2019-01-26 05:10:00,13
2019-01-26 05:11:00,19
2019-01-26 05:12:00,4
2019-01-26 05:14:00,1
2019-01-26 05:17:00,1
2019-01-26 05:20:00,15
2019-01-26 05:21:00,18
2019-01-26 05:22:00,4
2019-01-26 05:24:00,1
2019-01-26 05:27:00,1
2019-01-26 05:30:00,15
2019-01-26 05:31:00,17
2019-01-26 05:32:00,4
2019-01-26 05:34:00,1
2019-01-26 05:37:00,1
2019-01-26 05:40:00,15
2019-01-26 05:41:00,17
2019-01-26 05:42:00,4
2019-01-26 05:44:00,1
2019-01-26 05:47:00,1
2019-01-26 05:50:00,15
2019-01-26 05:51:00,17
2019-01-26 05:52:00,4
2019-01-26 05:54:00,1
2019-01-26 05:57:00,2
2019-01-26 06:00:00,17
2019-01-26 06:01:00,18
2019-01-26 06:02:00,4
2019-01-26 06:04:00,1
2019-01-26 06:07:00,2
2019-01-26 06:10:00,13
2019-01-26 06:11:00,19
2019-01-26 06:12:00,4
2019-01-26 06:14:00,1
2019-01-26 06:17:00,1
2019-01-26 06:20:00,13
2019-01-26 06:21:00,19
2019-01-26 06:22:00,4
2019-01-26 06:24:00,1
2019-01-26 06:27:00,1
2019-01-26 06:30:00,11
2019-01-26 06:31:00,23
2019-01-26 06:32:00,4
2019-01-26 06:34:00,1
2019-01-26 06:37:00,1
2019-01-26 06:40:00,12
2019-01-26 06:41:00,22
2019-01-26 06:42:00,4
2019-01-26 06:44:00,1
2019-01-26 06:47:00,1
2019-01-26 06:50:00,10
2019-01-26 06:51:00,20
2019-01-26 06:52:00,4
2019-01-26 06:54:00,1
2019-01-26 06:57:00,1
2019-01-26 07:00:00,10
2019-01-26 07:01:00,20
2019-01-26 07:02:00,4
2019-01-26 07:04:00,1
2019-01-26 07:07:00,1
2019-01-26 07:10:00,10
2019-01-26 07:11:00,21
2019-01-26 07:12:00,5
2019-01-26 07:14:00,1
2019-01-26 07:17:00,1
2019-01-26 07:20:00,12
2019-01-26 07:21:00,20
2019-01-26 07:22:00,4
2019-01-26 07:24:00,1
2019-01-26 07:27:00,1
2019-01-26 07:30:00,10
2019-01-26 07:31:00,23
2019-01-26 07:32:00,4
2019-01-26 07:34:00,1
2019-01-26 07:37:00,1
2019-01-26 07:40:00,10
2019-01-26 07:41:00,22
2019-01-26 07:42:00,6
2019-01-26 07:44:00,1
2019-01-26 07:47:00,1
2019-01-26 07:50:00,12
2019-01-26 07:51:00,21
2019-01-26 07:52:00,4
2019-01-26 07:54:00,1
2019-01-26 07:57:00,1
2019-01-26 08:00:00,5
2019-01-26 08:01:00,29
2019-01-26 08:02:00,6
2019-01-26 08:04:00,1
2019-01-26 08:07:00,1
2019-01-26 08:10:00,3
2019-01-26 08:11:00,27
2019-01-26 08:12:00,5
2019-01-26 08:14:00,1
2019-01-26 08:17:00,1
2019-01-26 08:20:00,3
2019-01-26 08:21:00,26
