46,select * from Field where fieldId=#
2019-01-26 00:24:00,1
2019-01-26 01:55:00,1
2019-01-26 02:59:00,1
2019-01-26 06:55:00,1
2019-01-26 07:00:00,2
2019-01-26 08:43:00,1
2019-01-26 09:04:00,1
2019-01-26 09:20:00,1
2019-01-26 10:20:00,1
2019-01-26 10:33:00,1
2019-01-26 12:30:00,1
2019-01-26 12:41:00,1
2019-01-26 13:43:00,1
2019-01-26 13:51:00,1
2019-01-26 14:20:00,1
2019-01-26 14:22:00,1
2019-01-26 14:56:00,1
2019-01-26 14:58:00,1
2019-01-26 15:04:00,1
2019-01-26 15:18:00,1
2019-01-26 15:19:00,1
2019-01-26 15:23:00,1
2019-01-26 15:51:00,1
2019-01-26 16:25:00,1
2019-01-26 16:34:00,1
2019-01-26 16:44:00,1
2019-01-26 17:00:00,1
2019-01-26 17:07:00,1
2019-01-26 17:58:00,1
2019-01-26 18:01:00,2
2019-01-26 18:04:00,1
2019-01-26 18:16:00,1
2019-01-26 18:22:00,2
2019-01-26 18:40:00,1
2019-01-26 18:57:00,1
2019-01-26 19:12:00,1
2019-01-26 19:25:00,1
2019-01-26 19:31:00,1
2019-01-26 19:45:00,2
2019-01-26 21:06:00,1
2019-01-26 22:34:00,1
2019-01-26 23:56:00,1
