1368,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-10 00:01:00,1
2019-11-10 00:05:00,1
2019-11-10 00:06:00,1
2019-11-10 00:07:00,1
2019-11-10 00:08:00,4
2019-11-10 00:09:00,1
2019-11-10 00:11:00,1
2019-11-10 00:15:00,1
2019-11-10 00:16:00,1
2019-11-10 00:17:00,1
2019-11-10 00:18:00,5
2019-11-10 00:19:00,1
2019-11-10 00:21:00,1
2019-11-10 00:25:00,1
2019-11-10 00:26:00,1
2019-11-10 00:27:00,1
2019-11-10 00:28:00,4
2019-11-10 00:29:00,1
2019-11-10 00:31:00,1
2019-11-10 00:35:00,1
2019-11-10 00:37:00,2
2019-11-10 00:38:00,4
2019-11-10 00:39:00,1
2019-11-10 00:41:00,2
2019-11-10 00:45:00,1
2019-11-10 00:47:00,2
2019-11-10 00:48:00,4
2019-11-10 00:49:00,1
2019-11-10 00:51:00,2
2019-11-10 00:55:00,1
2019-11-10 00:57:00,2
2019-11-10 00:58:00,4
2019-11-10 00:59:00,1
2019-11-10 01:01:00,1
2019-11-10 01:05:00,1
2019-11-10 01:07:00,2
2019-11-10 01:08:00,4
2019-11-10 01:09:00,1
2019-11-10 01:11:00,1
2019-11-10 01:15:00,1
2019-11-10 01:17:00,2
2019-11-10 01:18:00,4
2019-11-10 01:19:00,1
2019-11-10 01:21:00,1
2019-11-10 01:25:00,1
2019-11-10 01:27:00,2
2019-11-10 01:28:00,5
2019-11-10 01:29:00,1
2019-11-10 01:31:00,1
2019-11-10 01:35:00,1
2019-11-10 01:37:00,2
2019-11-10 01:38:00,6
2019-11-10 01:39:00,1
2019-11-10 01:41:00,1
2019-11-10 01:46:00,1
2019-11-10 01:47:00,2
2019-11-10 01:48:00,5
2019-11-10 01:49:00,1
2019-11-10 01:51:00,1
2019-11-10 01:56:00,1
2019-11-10 01:57:00,2
2019-11-10 01:58:00,4
2019-11-10 01:59:00,1
2019-11-10 02:01:00,1
2019-11-10 02:06:00,1
2019-11-10 02:07:00,3
2019-11-10 02:08:00,6
2019-11-10 02:09:00,1
2019-11-10 02:11:00,2
2019-11-10 02:16:00,1
2019-11-10 02:17:00,2
2019-11-10 02:18:00,4
2019-11-10 02:19:00,1
2019-11-10 02:21:00,1
2019-11-10 02:26:00,1
2019-11-10 02:27:00,3
2019-11-10 02:28:00,5
2019-11-10 02:29:00,1
2019-11-10 02:31:00,2
2019-11-10 02:36:00,1
2019-11-10 02:37:00,2
2019-11-10 02:38:00,4
2019-11-10 02:39:00,1
2019-11-10 02:41:00,1
2019-11-10 02:46:00,1
2019-11-10 02:47:00,2
2019-11-10 02:48:00,6
2019-11-10 02:49:00,1
2019-11-10 02:51:00,1
2019-11-10 02:56:00,1
2019-11-10 02:57:00,3
2019-11-10 02:58:00,4
2019-11-10 02:59:00,1
2019-11-10 03:01:00,2
2019-11-10 03:06:00,1
2019-11-10 03:07:00,3
2019-11-10 03:08:00,5
2019-11-10 03:09:00,1
2019-11-10 03:11:00,1
2019-11-10 03:16:00,1
2019-11-10 03:17:00,2
2019-11-10 03:18:00,7
2019-11-10 03:19:00,1
2019-11-10 03:21:00,2
2019-11-10 03:26:00,1
2019-11-10 03:27:00,2
2019-11-10 03:28:00,4
2019-11-10 03:29:00,1
2019-11-10 03:31:00,2
2019-11-10 03:36:00,1
2019-11-10 03:37:00,2
2019-11-10 03:38:00,6
2019-11-10 03:39:00,1
2019-11-10 03:41:00,1
2019-11-10 03:46:00,1
2019-11-10 03:47:00,2
2019-11-10 03:48:00,6
2019-11-10 03:49:00,1
2019-11-10 03:51:00,1
2019-11-10 03:56:00,1
2019-11-10 03:57:00,2
2019-11-10 03:58:00,4
2019-11-10 03:59:00,1
2019-11-10 04:01:00,1
2019-11-10 04:06:00,1
2019-11-10 04:07:00,2
2019-11-10 04:08:00,4
2019-11-10 04:09:00,1
2019-11-10 04:11:00,1
2019-11-10 04:16:00,1
2019-11-10 04:17:00,2
2019-11-10 04:18:00,5
2019-11-10 04:19:00,1
2019-11-10 04:21:00,1
2019-11-10 04:26:00,1
2019-11-10 04:27:00,2
2019-11-10 04:28:00,6
2019-11-10 04:29:00,1
2019-11-10 04:31:00,2
2019-11-10 04:36:00,1
2019-11-10 04:37:00,2
2019-11-10 04:38:00,6
2019-11-10 04:39:00,1
2019-11-10 04:41:00,1
2019-11-10 04:46:00,1
2019-11-10 04:47:00,2
2019-11-10 04:48:00,6
2019-11-10 04:49:00,1
2019-11-10 04:51:00,1
2019-11-10 04:56:00,1
2019-11-10 04:57:00,2
2019-11-10 04:58:00,4
2019-11-10 04:59:00,1
2019-11-10 05:01:00,1
2019-11-10 05:06:00,1
2019-11-10 05:07:00,2
2019-11-10 05:08:00,5
2019-11-10 05:09:00,1
2019-11-10 05:11:00,1
2019-11-10 05:16:00,1
2019-11-10 05:17:00,2
2019-11-10 05:18:00,5
2019-11-10 05:19:00,1
2019-11-10 05:21:00,1
2019-11-10 05:26:00,1
2019-11-10 05:27:00,2
