46,"select name, type, description from DBObjects where  type in (&&&,&&&) and UPPER(name) like &&&"
2019-11-10 03:39:00,5
2019-11-10 03:40:00,5
2019-11-10 04:55:00,10
2019-11-10 05:52:00,1
2019-11-10 09:51:00,6
2019-11-10 09:52:00,4
2019-11-10 11:46:00,3
2019-11-10 13:49:00,3
2019-11-10 15:55:00,2
2019-11-10 16:01:00,1
2019-11-10 16:07:00,1
2019-11-10 18:23:00,1
2019-11-10 19:22:00,1
2019-11-10 19:31:00,1
2019-11-10 19:37:00,1
2019-11-10 19:43:00,1
