19,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-11-10 00:15:00,1
2019-11-10 00:16:00,1
2019-11-10 00:20:00,1
2019-11-10 00:22:00,1
2019-11-10 00:23:00,1
2019-11-10 00:26:00,1
2019-11-10 00:28:00,1
2019-11-10 00:31:00,1
2019-11-10 06:12:00,1
2019-11-10 06:19:00,2
2019-11-10 06:21:00,1
2019-11-10 06:22:00,1
2019-11-10 06:29:00,1
2019-11-10 06:30:00,1
2019-11-10 06:31:00,1
2019-11-10 06:32:00,1
2019-11-10 06:39:00,1
2019-11-10 06:40:00,1
