37,select distinct parent from DBViewCols where viewname=&&&
2019-11-10 00:04:00,1
2019-11-10 01:21:00,2
2019-11-10 02:41:00,1
2019-11-10 04:30:00,1
2019-11-10 05:14:00,1
2019-11-10 06:56:00,1
2019-11-10 07:10:00,1
2019-11-10 08:17:00,3
2019-11-10 08:51:00,1
2019-11-10 08:54:00,1
2019-11-10 09:27:00,3
2019-11-10 09:50:00,1
2019-11-10 09:51:00,3
2019-11-10 14:56:00,1
2019-11-10 15:31:00,2
2019-11-10 15:46:00,1
2019-11-10 18:04:00,5
2019-11-10 18:50:00,2
2019-11-10 19:52:00,2
2019-11-10 20:42:00,1
2019-11-10 23:04:00,3
