29,select * from fDocFunctionParams(&&&)
2019-02-17 00:14:00,1
2019-02-17 00:38:00,1
2019-02-17 01:18:00,1
2019-02-17 04:06:00,1
2019-02-17 05:03:00,1
2019-02-17 08:15:00,1
2019-02-17 08:42:00,1
2019-02-17 09:02:00,1
2019-02-17 09:59:00,1
2019-02-17 10:22:00,1
2019-02-17 12:24:00,1
2019-02-17 12:50:00,1
2019-02-17 12:58:00,2
2019-02-17 13:02:00,1
2019-02-17 13:54:00,1
2019-02-17 14:06:00,1
2019-02-17 15:47:00,1
2019-02-17 16:03:00,1
2019-02-17 17:11:00,1
2019-02-17 17:12:00,1
2019-02-17 17:52:00,1
2019-02-17 18:08:00,1
2019-02-17 19:41:00,2
2019-02-17 22:14:00,1
2019-02-17 22:39:00,1
2019-02-17 22:46:00,1
2019-02-17 22:58:00,1
