59,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-02-17 00:32:00,1
2019-02-17 00:35:00,1
2019-02-17 00:37:00,1
2019-02-17 00:39:00,1
2019-02-17 00:42:00,1
2019-02-17 00:44:00,1
2019-02-17 00:46:00,1
2019-02-17 00:48:00,1
2019-02-17 00:50:00,1
2019-02-17 00:52:00,1
2019-02-17 00:54:00,1
2019-02-17 00:57:00,1
2019-02-17 00:58:00,1
2019-02-17 01:00:00,1
2019-02-17 01:03:00,1
2019-02-17 01:05:00,1
2019-02-17 01:07:00,1
2019-02-17 01:09:00,1
2019-02-17 01:11:00,1
2019-02-17 01:13:00,1
2019-02-17 01:15:00,1
2019-02-17 01:17:00,1
2019-02-17 01:19:00,1
2019-02-17 01:21:00,1
2019-02-17 01:37:00,1
2019-02-17 01:45:00,1
2019-02-17 01:48:00,1
2019-02-17 04:02:00,1
2019-02-17 04:09:00,1
2019-02-17 04:15:00,1
2019-02-17 04:36:00,1
2019-02-17 04:41:00,1
2019-02-17 04:44:00,1
2019-02-17 05:03:00,1
2019-02-17 05:06:00,1
2019-02-17 05:09:00,1
2019-02-17 05:17:00,1
2019-02-17 05:19:00,1
2019-02-17 05:20:00,1
2019-02-17 05:22:00,1
2019-02-17 05:23:00,1
2019-02-17 05:25:00,1
2019-02-17 05:26:00,1
2019-02-17 05:28:00,1
2019-02-17 05:54:00,1
2019-02-17 05:58:00,1
2019-02-17 06:02:00,1
2019-02-17 06:06:00,1
2019-02-17 06:10:00,1
2019-02-17 06:14:00,1
2019-02-17 06:43:00,1
2019-02-17 06:45:00,1
2019-02-17 06:50:00,1
2019-02-17 08:10:00,1
2019-02-17 08:15:00,1
2019-02-17 08:23:00,1
2019-02-17 09:05:00,1
2019-02-17 09:12:00,1
2019-02-17 09:14:00,1
