67,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-03-28 01:08:00,1
2019-03-28 01:15:00,1
2019-03-28 01:17:00,1
2019-03-28 01:20:00,1
2019-03-28 01:23:00,1
2019-03-28 01:58:00,1
2019-03-28 02:00:00,1
2019-03-28 02:01:00,1
2019-03-28 02:02:00,1
2019-03-28 02:03:00,1
2019-03-28 02:05:00,1
2019-03-28 02:06:00,1
2019-03-28 02:08:00,1
2019-03-28 02:09:00,1
2019-03-28 02:10:00,1
2019-03-28 02:11:00,1
2019-03-28 02:13:00,1
2019-03-28 02:15:00,1
2019-03-28 02:16:00,1
2019-03-28 02:18:00,1
2019-03-28 02:22:00,1
2019-03-28 02:24:00,1
2019-03-28 02:38:00,1
2019-03-28 02:40:00,1
2019-03-28 02:45:00,1
2019-03-28 13:38:00,1
2019-03-28 13:53:00,1
2019-03-28 13:59:00,1
2019-03-28 14:34:00,1
2019-03-28 14:44:00,1
2019-03-28 15:11:00,1
2019-03-28 15:13:00,1
2019-03-28 15:14:00,1
2019-03-28 15:16:00,1
2019-03-28 15:19:00,1
2019-03-28 15:23:00,1
2019-03-28 15:25:00,1
2019-03-28 15:37:00,1
2019-03-28 15:40:00,1
2019-03-28 15:44:00,1
2019-03-28 15:46:00,1
2019-03-28 16:08:00,1
2019-03-28 16:38:00,1
2019-03-28 16:47:00,1
2019-03-28 16:49:00,1
2019-03-28 16:51:00,3
2019-03-28 16:59:00,1
2019-03-28 17:00:00,1
2019-03-28 17:03:00,1
2019-03-28 17:04:00,1
2019-03-28 17:06:00,1
2019-03-28 17:10:00,1
2019-03-28 17:27:00,1
2019-03-28 17:30:00,1
2019-03-28 17:38:00,1
2019-03-28 17:44:00,1
2019-03-28 17:46:00,1
2019-03-28 17:49:00,1
2019-03-28 17:51:00,1
2019-03-28 17:54:00,1
2019-03-28 17:55:00,2
2019-03-28 17:56:00,1
2019-03-28 18:04:00,1
2019-03-28 20:04:00,1
