5517,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-03-28 00:05:00,2
2019-03-28 00:06:00,2
2019-03-28 00:07:00,20
2019-03-28 00:08:00,17
2019-03-28 00:15:00,2
2019-03-28 00:16:00,2
2019-03-28 00:17:00,19
2019-03-28 00:18:00,15
2019-03-28 00:25:00,2
2019-03-28 00:26:00,2
2019-03-28 00:27:00,20
2019-03-28 00:28:00,15
2019-03-28 00:35:00,2
2019-03-28 00:36:00,2
2019-03-28 00:37:00,20
2019-03-28 00:38:00,14
2019-03-28 00:45:00,2
2019-03-28 00:46:00,2
2019-03-28 00:47:00,20
2019-03-28 00:48:00,15
2019-03-28 00:55:00,2
2019-03-28 00:56:00,2
2019-03-28 00:57:00,20
2019-03-28 00:58:00,17
2019-03-28 01:05:00,2
2019-03-28 01:06:00,2
2019-03-28 01:07:00,19
2019-03-28 01:08:00,14
2019-03-28 01:15:00,2
2019-03-28 01:16:00,2
2019-03-28 01:17:00,19
2019-03-28 01:18:00,14
2019-03-28 01:25:00,2
2019-03-28 01:26:00,2
2019-03-28 01:27:00,22
2019-03-28 01:28:00,17
2019-03-28 01:35:00,2
2019-03-28 01:36:00,2
2019-03-28 01:37:00,19
2019-03-28 01:38:00,14
2019-03-28 01:45:00,2
2019-03-28 01:46:00,2
2019-03-28 01:47:00,20
2019-03-28 01:48:00,16
2019-03-28 01:55:00,2
2019-03-28 01:56:00,2
2019-03-28 01:57:00,19
2019-03-28 01:58:00,14
2019-03-28 02:05:00,2
2019-03-28 02:06:00,2
2019-03-28 02:07:00,22
2019-03-28 02:08:00,15
2019-03-28 02:15:00,2
2019-03-28 02:16:00,2
2019-03-28 02:17:00,23
2019-03-28 02:18:00,16
2019-03-28 02:25:00,2
2019-03-28 02:26:00,2
2019-03-28 02:27:00,19
2019-03-28 02:28:00,14
2019-03-28 02:35:00,2
2019-03-28 02:36:00,2
2019-03-28 02:37:00,19
2019-03-28 02:38:00,17
2019-03-28 02:45:00,2
2019-03-28 02:46:00,2
2019-03-28 02:47:00,22
2019-03-28 02:48:00,14
2019-03-28 02:55:00,2
2019-03-28 02:56:00,2
2019-03-28 02:57:00,20
2019-03-28 02:58:00,14
2019-03-28 03:05:00,2
2019-03-28 03:06:00,2
2019-03-28 03:07:00,25
2019-03-28 03:08:00,14
2019-03-28 03:15:00,2
2019-03-28 03:16:00,2
2019-03-28 03:17:00,21
2019-03-28 03:18:00,12
2019-03-28 03:19:00,2
2019-03-28 03:25:00,2
2019-03-28 03:26:00,2
2019-03-28 03:27:00,20
2019-03-28 03:28:00,12
2019-03-28 03:29:00,2
2019-03-28 03:35:00,2
2019-03-28 03:36:00,2
2019-03-28 03:37:00,21
2019-03-28 03:38:00,13
2019-03-28 03:39:00,2
2019-03-28 03:45:00,2
2019-03-28 03:46:00,2
2019-03-28 03:47:00,19
2019-03-28 03:48:00,13
2019-03-28 03:49:00,2
2019-03-28 03:55:00,2
2019-03-28 03:56:00,2
2019-03-28 03:57:00,24
2019-03-28 03:58:00,13
2019-03-28 03:59:00,2
2019-03-28 04:05:00,2
2019-03-28 04:06:00,2
2019-03-28 04:07:00,22
2019-03-28 04:08:00,12
2019-03-28 04:09:00,2
2019-03-28 04:15:00,2
2019-03-28 04:16:00,2
2019-03-28 04:17:00,20
2019-03-28 04:18:00,13
2019-03-28 04:19:00,2
2019-03-28 04:25:00,2
2019-03-28 04:26:00,2
2019-03-28 04:27:00,19
2019-03-28 04:28:00,14
2019-03-28 04:29:00,2
2019-03-28 04:35:00,2
2019-03-28 04:36:00,2
2019-03-28 04:37:00,20
2019-03-28 04:38:00,12
2019-03-28 04:39:00,2
2019-03-28 04:45:00,2
2019-03-28 04:46:00,2
2019-03-28 04:47:00,20
2019-03-28 04:48:00,13
2019-03-28 04:49:00,2
2019-03-28 04:55:00,2
2019-03-28 04:56:00,2
2019-03-28 04:57:00,22
2019-03-28 04:58:00,12
2019-03-28 04:59:00,2
2019-03-28 05:05:00,2
2019-03-28 05:06:00,2
2019-03-28 05:07:00,20
2019-03-28 05:08:00,12
2019-03-28 05:09:00,2
2019-03-28 05:15:00,2
2019-03-28 05:16:00,2
2019-03-28 05:17:00,20
2019-03-28 05:18:00,12
2019-03-28 05:19:00,2
2019-03-28 05:25:00,2
2019-03-28 05:26:00,2
2019-03-28 05:27:00,19
2019-03-28 05:28:00,12
2019-03-28 05:29:00,2
2019-03-28 05:35:00,2
2019-03-28 05:36:00,2
2019-03-28 05:37:00,19
2019-03-28 05:38:00,13
2019-03-28 05:39:00,2
2019-03-28 05:45:00,2
2019-03-28 05:46:00,2
2019-03-28 05:47:00,19
2019-03-28 05:48:00,11
2019-03-28 05:49:00,3
2019-03-28 05:55:00,2
2019-03-28 05:56:00,2
2019-03-28 05:57:00,21
2019-03-28 05:58:00,11
2019-03-28 05:59:00,3
2019-03-28 06:05:00,2
2019-03-28 06:06:00,2
2019-03-28 06:07:00,21
2019-03-28 06:08:00,11
2019-03-28 06:09:00,3
2019-03-28 06:15:00,2
2019-03-28 06:16:00,2
2019-03-28 06:17:00,22
2019-03-28 06:18:00,11
2019-03-28 06:19:00,3
2019-03-28 06:25:00,2
2019-03-28 06:26:00,2
2019-03-28 06:27:00,20
2019-03-28 06:28:00,11
2019-03-28 06:29:00,3
2019-03-28 06:35:00,2
2019-03-28 06:36:00,2
2019-03-28 06:37:00,20
2019-03-28 06:38:00,11
2019-03-28 06:39:00,3
2019-03-28 06:45:00,2
2019-03-28 06:46:00,2
2019-03-28 06:47:00,19
2019-03-28 06:48:00,12
2019-03-28 06:49:00,3
2019-03-28 06:55:00,2
2019-03-28 06:56:00,2
2019-03-28 06:57:00,20
2019-03-28 06:58:00,11
2019-03-28 06:59:00,3
2019-03-28 07:05:00,2
2019-03-28 07:06:00,2
2019-03-28 07:07:00,21
2019-03-28 07:08:00,11
2019-03-28 07:09:00,3
2019-03-28 07:15:00,2
2019-03-28 07:16:00,2
2019-03-28 07:17:00,20
2019-03-28 07:18:00,11
2019-03-28 07:19:00,3
2019-03-28 07:25:00,2
2019-03-28 07:26:00,2
2019-03-28 07:27:00,21
2019-03-28 07:28:00,11
2019-03-28 07:29:00,3
2019-03-28 07:35:00,2
2019-03-28 07:36:00,2
2019-03-28 07:37:00,19
2019-03-28 07:38:00,11
2019-03-28 07:39:00,3
2019-03-28 07:45:00,2
2019-03-28 07:46:00,2
2019-03-28 07:47:00,19
2019-03-28 07:48:00,11
2019-03-28 07:49:00,3
2019-03-28 07:55:00,2
2019-03-28 07:56:00,2
2019-03-28 07:57:00,19
2019-03-28 07:58:00,11
2019-03-28 07:59:00,3
2019-03-28 08:05:00,2
2019-03-28 08:06:00,2
2019-03-28 08:07:00,20
2019-03-28 08:08:00,12
2019-03-28 08:09:00,3
2019-03-28 08:15:00,2
2019-03-28 08:16:00,2
2019-03-28 08:17:00,20
2019-03-28 08:18:00,11
2019-03-28 08:19:00,3
2019-03-28 08:25:00,2
2019-03-28 08:26:00,2
2019-03-28 08:27:00,19
2019-03-28 08:28:00,11
2019-03-28 08:29:00,3
2019-03-28 08:35:00,2
2019-03-28 08:36:00,2
2019-03-28 08:37:00,20
2019-03-28 08:38:00,11
2019-03-28 08:39:00,3
2019-03-28 08:45:00,2
2019-03-28 08:46:00,2
2019-03-28 08:47:00,20
2019-03-28 08:48:00,11
2019-03-28 08:49:00,3
2019-03-28 08:55:00,2
2019-03-28 08:56:00,2
2019-03-28 08:57:00,19
2019-03-28 08:58:00,12
2019-03-28 08:59:00,3
2019-03-28 09:05:00,2
2019-03-28 09:06:00,2
2019-03-28 09:07:00,21
2019-03-28 09:08:00,11
2019-03-28 09:09:00,3
2019-03-28 09:15:00,2
2019-03-28 09:16:00,2
2019-03-28 09:17:00,20
2019-03-28 09:18:00,12
2019-03-28 09:19:00,3
2019-03-28 09:25:00,2
2019-03-28 09:26:00,2
2019-03-28 09:27:00,19
2019-03-28 09:28:00,13
2019-03-28 09:29:00,4
2019-03-28 09:35:00,2
2019-03-28 09:36:00,2
2019-03-28 09:37:00,21
2019-03-28 09:38:00,11
2019-03-28 09:39:00,3
2019-03-28 09:45:00,2
2019-03-28 09:46:00,2
2019-03-28 09:47:00,21
2019-03-28 09:48:00,13
2019-03-28 09:49:00,3
2019-03-28 09:55:00,2
2019-03-28 09:56:00,2
2019-03-28 09:57:00,20
2019-03-28 09:58:00,11
2019-03-28 09:59:00,3
2019-03-28 10:05:00,2
2019-03-28 10:06:00,2
2019-03-28 10:07:00,22
2019-03-28 10:08:00,11
2019-03-28 10:09:00,3
2019-03-28 10:15:00,2
2019-03-28 10:16:00,2
2019-03-28 10:17:00,20
2019-03-28 10:18:00,11
2019-03-28 10:19:00,3
2019-03-28 10:25:00,2
2019-03-28 10:26:00,2
2019-03-28 10:27:00,22
2019-03-28 10:28:00,11
2019-03-28 10:29:00,3
2019-03-28 10:35:00,2
2019-03-28 10:36:00,2
2019-03-28 10:37:00,21
2019-03-28 10:38:00,11
2019-03-28 10:39:00,3
2019-03-28 10:45:00,2
2019-03-28 10:46:00,2
2019-03-28 10:47:00,22
2019-03-28 10:48:00,11
2019-03-28 10:49:00,3
2019-03-28 10:55:00,2
2019-03-28 10:56:00,2
2019-03-28 10:57:00,19
2019-03-28 10:58:00,11
2019-03-28 10:59:00,3
2019-03-28 11:05:00,2
2019-03-28 11:06:00,2
2019-03-28 11:07:00,19
2019-03-28 11:08:00,11
2019-03-28 11:09:00,3
2019-03-28 11:15:00,2
2019-03-28 11:16:00,2
2019-03-28 11:17:00,22
2019-03-28 11:18:00,11
2019-03-28 11:19:00,3
2019-03-28 11:25:00,2
2019-03-28 11:26:00,2
2019-03-28 11:27:00,19
2019-03-28 11:28:00,11
2019-03-28 11:29:00,3
2019-03-28 11:35:00,2
2019-03-28 11:36:00,2
2019-03-28 11:37:00,20
2019-03-28 11:38:00,8
2019-03-28 11:39:00,6
2019-03-28 11:45:00,2
2019-03-28 11:46:00,2
2019-03-28 11:47:00,19
2019-03-28 11:48:00,8
2019-03-28 11:49:00,6
2019-03-28 11:55:00,2
2019-03-28 11:56:00,2
2019-03-28 11:57:00,19
2019-03-28 11:58:00,10
2019-03-28 11:59:00,6
2019-03-28 12:05:00,2
2019-03-28 12:06:00,2
2019-03-28 12:07:00,18
2019-03-28 12:08:00,11
2019-03-28 12:09:00,6
2019-03-28 12:15:00,2
2019-03-28 12:16:00,2
2019-03-28 12:17:00,18
2019-03-28 12:18:00,9
2019-03-28 12:19:00,6
2019-03-28 12:25:00,2
2019-03-28 12:26:00,2
2019-03-28 12:27:00,18
2019-03-28 12:28:00,11
2019-03-28 12:29:00,6
2019-03-28 12:35:00,2
2019-03-28 12:36:00,2
2019-03-28 12:37:00,18
2019-03-28 12:38:00,9
2019-03-28 12:39:00,6
2019-03-28 12:45:00,2
2019-03-28 12:46:00,2
2019-03-28 12:47:00,18
2019-03-28 12:48:00,9
2019-03-28 12:49:00,6
2019-03-28 12:55:00,2
2019-03-28 12:56:00,2
2019-03-28 12:57:00,18
2019-03-28 12:58:00,9
2019-03-28 12:59:00,6
2019-03-28 13:05:00,2
2019-03-28 13:06:00,2
2019-03-28 13:07:00,19
2019-03-28 13:08:00,9
2019-03-28 13:09:00,6
2019-03-28 13:15:00,1
2019-03-28 13:16:00,3
2019-03-28 13:17:00,19
2019-03-28 13:18:00,9
2019-03-28 13:19:00,6
2019-03-28 13:25:00,1
2019-03-28 13:26:00,3
2019-03-28 13:27:00,19
2019-03-28 13:28:00,9
2019-03-28 13:29:00,6
2019-03-28 13:35:00,2
2019-03-28 13:36:00,2
2019-03-28 13:37:00,18
2019-03-28 13:38:00,9
2019-03-28 13:39:00,6
2019-03-28 13:45:00,2
2019-03-28 13:46:00,2
2019-03-28 13:47:00,19
2019-03-28 13:48:00,9
2019-03-28 13:49:00,6
2019-03-28 13:55:00,2
2019-03-28 13:56:00,2
2019-03-28 13:57:00,18
2019-03-28 13:58:00,11
2019-03-28 13:59:00,6
2019-03-28 14:05:00,1
2019-03-28 14:06:00,3
2019-03-28 14:07:00,17
2019-03-28 14:08:00,10
2019-03-28 14:09:00,6
2019-03-28 14:15:00,2
2019-03-28 14:16:00,2
2019-03-28 14:17:00,15
2019-03-28 14:18:00,8
2019-03-28 14:19:00,11
2019-03-28 14:25:00,2
2019-03-28 14:26:00,2
2019-03-28 14:27:00,15
2019-03-28 14:28:00,7
2019-03-28 14:29:00,11
2019-03-28 14:35:00,1
2019-03-28 14:36:00,3
2019-03-28 14:37:00,15
2019-03-28 14:38:00,7
2019-03-28 14:39:00,11
2019-03-28 14:45:00,2
2019-03-28 14:46:00,2
2019-03-28 14:47:00,15
2019-03-28 14:48:00,7
2019-03-28 14:49:00,11
2019-03-28 14:55:00,2
2019-03-28 14:56:00,2
2019-03-28 14:57:00,15
2019-03-28 14:58:00,7
2019-03-28 14:59:00,11
2019-03-28 15:05:00,1
2019-03-28 15:06:00,3
2019-03-28 15:07:00,15
2019-03-28 15:08:00,7
2019-03-28 15:09:00,11
2019-03-28 15:15:00,1
2019-03-28 15:16:00,3
2019-03-28 15:17:00,15
2019-03-28 15:18:00,7
2019-03-28 15:19:00,11
2019-03-28 15:25:00,1
2019-03-28 15:26:00,3
2019-03-28 15:27:00,15
2019-03-28 15:28:00,7
2019-03-28 15:29:00,11
2019-03-28 15:35:00,1
2019-03-28 15:36:00,3
2019-03-28 15:37:00,15
2019-03-28 15:38:00,7
2019-03-28 15:39:00,11
2019-03-28 15:45:00,1
2019-03-28 15:46:00,3
2019-03-28 15:47:00,15
2019-03-28 15:48:00,7
2019-03-28 15:49:00,11
2019-03-28 15:55:00,1
2019-03-28 15:56:00,3
2019-03-28 15:57:00,15
2019-03-28 15:58:00,7
2019-03-28 15:59:00,12
2019-03-28 16:05:00,1
2019-03-28 16:06:00,3
2019-03-28 16:07:00,15
2019-03-28 16:08:00,7
2019-03-28 16:09:00,11
2019-03-28 16:15:00,1
2019-03-28 16:16:00,3
2019-03-28 16:17:00,16
2019-03-28 16:18:00,7
2019-03-28 16:19:00,11
2019-03-28 16:25:00,1
2019-03-28 16:26:00,3
2019-03-28 16:27:00,16
2019-03-28 16:28:00,7
2019-03-28 16:29:00,11
2019-03-28 16:35:00,1
2019-03-28 16:36:00,3
2019-03-28 16:37:00,15
2019-03-28 16:38:00,7
2019-03-28 16:39:00,11
2019-03-28 16:45:00,1
2019-03-28 16:46:00,3
2019-03-28 16:47:00,15
2019-03-28 16:48:00,7
2019-03-28 16:49:00,11
2019-03-28 16:55:00,2
2019-03-28 16:56:00,3
2019-03-28 16:57:00,15
2019-03-28 16:58:00,7
2019-03-28 16:59:00,11
2019-03-28 17:05:00,1
2019-03-28 17:06:00,3
2019-03-28 17:07:00,15
2019-03-28 17:08:00,7
2019-03-28 17:09:00,11
2019-03-28 17:15:00,1
2019-03-28 17:16:00,3
2019-03-28 17:17:00,15
2019-03-28 17:18:00,8
2019-03-28 17:19:00,11
2019-03-28 17:25:00,1
2019-03-28 17:26:00,3
2019-03-28 17:27:00,15
2019-03-28 17:28:00,7
2019-03-28 17:29:00,11
2019-03-28 17:35:00,1
2019-03-28 17:36:00,3
2019-03-28 17:37:00,15
2019-03-28 17:38:00,7
2019-03-28 17:39:00,12
2019-03-28 17:45:00,1
2019-03-28 17:46:00,3
2019-03-28 17:47:00,15
2019-03-28 17:48:00,7
2019-03-28 17:49:00,11
2019-03-28 17:55:00,1
2019-03-28 17:56:00,3
2019-03-28 17:57:00,15
2019-03-28 17:58:00,7
2019-03-28 17:59:00,12
2019-03-28 18:05:00,1
2019-03-28 18:06:00,3
2019-03-28 18:07:00,16
2019-03-28 18:08:00,7
