1373,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-03-28 00:07:00,1
2019-03-28 00:08:00,8
2019-03-28 00:17:00,1
2019-03-28 00:18:00,8
2019-03-28 00:27:00,1
2019-03-28 00:28:00,8
2019-03-28 00:37:00,1
2019-03-28 00:38:00,8
2019-03-28 00:47:00,1
2019-03-28 00:48:00,9
2019-03-28 00:57:00,1
2019-03-28 00:58:00,8
2019-03-28 01:07:00,1
2019-03-28 01:08:00,8
2019-03-28 01:17:00,1
2019-03-28 01:18:00,8
2019-03-28 01:27:00,1
2019-03-28 01:28:00,8
2019-03-28 01:37:00,2
2019-03-28 01:38:00,8
2019-03-28 01:47:00,1
2019-03-28 01:48:00,8
2019-03-28 01:57:00,1
2019-03-28 01:58:00,8
2019-03-28 02:07:00,1
2019-03-28 02:08:00,9
2019-03-28 02:17:00,1
2019-03-28 02:18:00,8
2019-03-28 02:27:00,2
2019-03-28 02:28:00,8
2019-03-28 02:37:00,1
2019-03-28 02:38:00,8
2019-03-28 02:47:00,1
2019-03-28 02:48:00,8
2019-03-28 02:57:00,1
2019-03-28 02:58:00,8
2019-03-28 03:07:00,1
2019-03-28 03:08:00,8
2019-03-28 03:17:00,1
2019-03-28 03:18:00,7
2019-03-28 03:19:00,2
2019-03-28 03:27:00,2
2019-03-28 03:28:00,8
2019-03-28 03:37:00,1
2019-03-28 03:38:00,3
2019-03-28 03:39:00,5
2019-03-28 03:47:00,1
2019-03-28 03:48:00,3
2019-03-28 03:49:00,5
2019-03-28 03:57:00,1
2019-03-28 03:58:00,2
2019-03-28 03:59:00,6
2019-03-28 04:07:00,1
2019-03-28 04:08:00,2
2019-03-28 04:09:00,7
2019-03-28 04:17:00,1
2019-03-28 04:18:00,2
2019-03-28 04:19:00,6
2019-03-28 04:27:00,1
2019-03-28 04:28:00,2
2019-03-28 04:29:00,6
2019-03-28 04:37:00,1
2019-03-28 04:38:00,1
2019-03-28 04:39:00,7
2019-03-28 04:47:00,1
2019-03-28 04:49:00,8
2019-03-28 04:57:00,2
2019-03-28 04:58:00,1
2019-03-28 04:59:00,8
2019-03-28 05:07:00,1
2019-03-28 05:08:00,1
2019-03-28 05:09:00,8
2019-03-28 05:17:00,1
2019-03-28 05:18:00,1
2019-03-28 05:19:00,7
2019-03-28 05:27:00,1
2019-03-28 05:28:00,1
2019-03-28 05:29:00,7
2019-03-28 05:37:00,2
2019-03-28 05:38:00,1
2019-03-28 05:39:00,7
2019-03-28 05:47:00,1
2019-03-28 05:49:00,8
2019-03-28 05:57:00,1
2019-03-28 05:59:00,8
2019-03-28 06:07:00,1
2019-03-28 06:09:00,8
2019-03-28 06:17:00,1
2019-03-28 06:19:00,8
2019-03-28 06:27:00,1
2019-03-28 06:29:00,8
2019-03-28 06:37:00,1
2019-03-28 06:39:00,8
2019-03-28 06:47:00,1
2019-03-28 06:49:00,9
2019-03-28 06:57:00,1
2019-03-28 06:59:00,10
2019-03-28 07:07:00,1
2019-03-28 07:09:00,9
2019-03-28 07:17:00,1
2019-03-28 07:19:00,8
2019-03-28 07:27:00,1
2019-03-28 07:29:00,9
2019-03-28 07:37:00,1
2019-03-28 07:39:00,8
