718,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-03-28 00:04:00,1
2019-03-28 03:17:00,42
2019-03-28 04:37:00,1
2019-03-28 05:16:00,18
2019-03-28 05:21:00,1
2019-03-28 05:48:00,18
2019-03-28 08:51:00,18
2019-03-28 10:06:00,42
2019-03-28 11:39:00,18
2019-03-28 12:08:00,42
2019-03-28 12:45:00,42
2019-03-28 13:59:00,84
2019-03-28 14:10:00,1
2019-03-28 15:48:00,84
2019-03-28 16:27:00,42
2019-03-28 16:34:00,42
2019-03-28 18:01:00,42
2019-03-28 18:31:00,18
2019-03-28 20:45:00,42
2019-03-28 21:57:00,42
2019-03-28 22:13:00,18
2019-03-28 23:11:00,42
2019-03-28 23:42:00,11
2019-03-28 23:43:00,7
