492,select * from Photoz where objid=#
2019-03-28 00:35:00,7
2019-03-28 02:34:00,1
2019-03-28 02:37:00,1
2019-03-28 05:07:00,1
2019-03-28 05:22:00,3
2019-03-28 06:11:00,1
2019-03-28 07:36:00,1
2019-03-28 08:46:00,2
2019-03-28 10:49:00,2
2019-03-28 11:10:00,4
2019-03-28 11:11:00,11
2019-03-28 11:12:00,9
2019-03-28 11:13:00,8
2019-03-28 11:14:00,6
2019-03-28 11:15:00,4
2019-03-28 11:27:00,4
2019-03-28 11:29:00,12
2019-03-28 11:38:00,1
2019-03-28 13:03:00,15
2019-03-28 15:36:00,1
2019-03-28 17:40:00,1
2019-03-28 17:41:00,1
2019-03-28 18:10:00,1
2019-03-28 18:30:00,1
2019-03-28 18:31:00,1
2019-03-28 18:32:00,1
2019-03-28 18:33:00,2
2019-03-28 18:34:00,1
2019-03-28 18:35:00,2
2019-03-28 18:36:00,1
2019-03-28 18:37:00,1
2019-03-28 18:38:00,1
2019-03-28 18:39:00,1
2019-03-28 18:40:00,2
2019-03-28 18:41:00,1
2019-03-28 18:42:00,2
2019-03-28 18:43:00,1
2019-03-28 18:44:00,2
2019-03-28 18:45:00,1
2019-03-28 18:46:00,1
2019-03-28 18:47:00,1
2019-03-28 18:48:00,1
2019-03-28 18:49:00,1
2019-03-28 18:50:00,1
2019-03-28 18:51:00,1
2019-03-28 18:52:00,2
2019-03-28 18:53:00,1
2019-03-28 18:54:00,2
2019-03-28 18:55:00,1
2019-03-28 18:56:00,1
2019-03-28 18:57:00,1
2019-03-28 18:58:00,2
2019-03-28 18:59:00,1
2019-03-28 19:00:00,1
2019-03-28 19:01:00,1
2019-03-28 19:02:00,2
2019-03-28 20:04:00,21
2019-03-28 20:05:00,37
2019-03-28 20:06:00,36
2019-03-28 20:07:00,37
2019-03-28 20:08:00,2
2019-03-28 20:27:00,3
2019-03-28 20:28:00,1
2019-03-28 20:30:00,6
2019-03-28 20:31:00,3
2019-03-28 20:32:00,1
2019-03-28 20:33:00,17
2019-03-28 20:34:00,27
2019-03-28 20:35:00,25
2019-03-28 20:36:00,22
2019-03-28 20:37:00,24
2019-03-28 20:38:00,6
2019-03-28 20:53:00,1
2019-03-28 20:54:00,3
2019-03-28 20:55:00,8
2019-03-28 20:56:00,2
2019-03-28 20:57:00,5
2019-03-28 20:58:00,4
2019-03-28 21:00:00,4
2019-03-28 21:01:00,4
2019-03-28 21:02:00,3
2019-03-28 21:03:00,2
2019-03-28 21:04:00,4
2019-03-28 21:05:00,4
2019-03-28 21:06:00,2
2019-03-28 21:07:00,5
2019-03-28 21:08:00,3
2019-03-28 21:09:00,2
2019-03-28 21:10:00,3
2019-03-28 21:12:00,5
2019-03-28 21:13:00,5
2019-03-28 21:14:00,3
2019-03-28 21:15:00,2
2019-03-28 21:17:00,1
2019-03-28 21:18:00,1
2019-03-28 21:19:00,2
2019-03-28 21:20:00,1
2019-03-28 21:21:00,3
2019-03-28 21:22:00,2
2019-03-28 23:22:00,1
