324,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-03-28 18:01:00,2
2019-03-28 18:11:00,1
2019-03-28 18:13:00,1
2019-03-28 18:22:00,1
2019-03-28 18:23:00,1
2019-03-28 18:27:00,2
2019-03-28 18:29:00,1
2019-03-28 18:31:00,1
2019-03-28 18:42:00,1
2019-03-28 18:44:00,1
2019-03-28 18:52:00,2
2019-03-28 19:01:00,2
2019-03-28 19:05:00,1
2019-03-28 19:06:00,1
2019-03-28 19:09:00,2
2019-03-28 19:12:00,2
2019-03-28 19:16:00,2
2019-03-28 19:20:00,2
2019-03-28 19:41:00,1
2019-03-28 19:43:00,1
2019-03-28 19:49:00,1
2019-03-28 19:50:00,1
2019-03-28 19:53:00,2
2019-03-28 19:56:00,2
2019-03-28 20:33:00,1
2019-03-28 20:34:00,1
2019-03-28 21:02:00,1
2019-03-28 21:03:00,1
2019-03-28 21:38:00,1
2019-03-28 21:39:00,1
2019-03-28 21:48:00,2
2019-03-28 21:54:00,2
2019-03-28 21:59:00,2
2019-03-28 22:07:00,1
2019-03-28 22:08:00,1
2019-03-28 22:22:00,1
2019-03-28 22:23:00,1
2019-03-28 22:29:00,1
2019-03-28 22:30:00,1
2019-03-28 22:52:00,1
2019-03-28 22:53:00,1
2019-03-28 23:11:00,1
2019-03-28 23:12:00,1
2019-03-28 23:30:00,1
2019-03-28 23:31:00,1
2019-03-28 23:46:00,2
2019-03-28 23:56:00,1
2019-03-28 23:57:00,1
