183,select * from dbo.fDocColumns(&&&)
2019-03-28 00:07:00,2
2019-03-28 00:12:00,2
2019-03-28 00:16:00,1
2019-03-28 00:31:00,1
2019-03-28 00:34:00,1
2019-03-28 01:01:00,1
2019-03-28 01:09:00,1
2019-03-28 01:13:00,3
2019-03-28 01:14:00,1
2019-03-28 01:21:00,2
2019-03-28 01:41:00,1
2019-03-28 01:45:00,1
2019-03-28 01:46:00,1
2019-03-28 02:26:00,1
2019-03-28 02:32:00,1
2019-03-28 02:37:00,1
2019-03-28 03:00:00,1
2019-03-28 03:16:00,3
2019-03-28 03:59:00,1
2019-03-28 04:21:00,2
2019-03-28 04:47:00,1
2019-03-28 04:48:00,1
2019-03-28 05:27:00,1
2019-03-28 05:30:00,1
2019-03-28 06:05:00,1
2019-03-28 07:41:00,1
2019-03-28 07:45:00,1
2019-03-28 08:17:00,2
2019-03-28 08:19:00,1
2019-03-28 08:57:00,1
2019-03-28 09:35:00,1
2019-03-28 09:45:00,2
2019-03-28 10:03:00,2
2019-03-28 10:12:00,1
2019-03-28 10:24:00,1
2019-03-28 10:44:00,1
2019-03-28 11:15:00,1
2019-03-28 11:20:00,1
2019-03-28 11:41:00,1
2019-03-28 12:15:00,2
2019-03-28 12:16:00,1
2019-03-28 13:03:00,1
2019-03-28 13:11:00,2
2019-03-28 13:27:00,1
2019-03-28 13:30:00,2
2019-03-28 13:42:00,2
2019-03-28 14:57:00,2
2019-03-28 15:13:00,1
2019-03-28 15:18:00,1
2019-03-28 15:43:00,2
2019-03-28 16:08:00,1
2019-03-28 16:27:00,2
2019-03-28 16:51:00,2
2019-03-28 16:55:00,1
2019-03-28 16:57:00,1
2019-03-28 17:09:00,2
2019-03-28 17:16:00,2
2019-03-28 17:17:00,2
2019-03-28 17:31:00,2
2019-03-28 17:37:00,1
2019-03-28 17:47:00,2
2019-03-28 17:53:00,1
2019-03-28 18:10:00,1
2019-03-28 18:11:00,2
2019-03-28 18:44:00,1
2019-03-28 18:45:00,1
2019-03-28 18:49:00,2
2019-03-28 18:50:00,1
2019-03-28 18:51:00,1
2019-03-28 19:27:00,1
2019-03-28 19:31:00,1
2019-03-28 19:54:00,2
2019-03-28 20:00:00,1
2019-03-28 20:11:00,13
2019-03-28 20:12:00,1
2019-03-28 20:13:00,2
2019-03-28 20:14:00,2
2019-03-28 20:15:00,4
2019-03-28 20:16:00,1
2019-03-28 20:17:00,1
2019-03-28 20:19:00,2
2019-03-28 20:25:00,1
2019-03-28 20:27:00,1
2019-03-28 20:29:00,1
2019-03-28 20:30:00,1
2019-03-28 20:31:00,2
2019-03-28 20:35:00,4
2019-03-28 20:36:00,7
2019-03-28 20:37:00,2
2019-03-28 20:40:00,3
2019-03-28 20:42:00,6
2019-03-28 20:43:00,6
2019-03-28 20:44:00,1
2019-03-28 21:05:00,1
2019-03-28 21:06:00,1
2019-03-28 21:14:00,1
2019-03-28 21:17:00,3
2019-03-28 21:21:00,1
2019-03-28 21:23:00,1
2019-03-28 21:25:00,1
2019-03-28 21:35:00,1
2019-03-28 21:56:00,1
2019-03-28 21:57:00,2
2019-03-28 22:04:00,1
2019-03-28 22:06:00,2
2019-03-28 22:08:00,1
2019-03-28 22:15:00,1
2019-03-28 22:50:00,2
2019-03-28 23:42:00,2
