143,select * from Field where fieldId=#
2019-03-28 00:29:00,5
2019-03-28 00:35:00,1
2019-03-28 01:04:00,1
2019-03-28 02:41:00,1
2019-03-28 03:56:00,1
2019-03-28 08:23:00,4
2019-03-28 08:24:00,2
2019-03-28 08:42:00,1
2019-03-28 09:05:00,19
2019-03-28 09:06:00,24
2019-03-28 09:07:00,23
2019-03-28 09:08:00,22
2019-03-28 09:09:00,5
2019-03-28 11:04:00,1
2019-03-28 11:11:00,2
2019-03-28 11:17:00,1
2019-03-28 11:35:00,1
2019-03-28 12:20:00,1
2019-03-28 12:21:00,1
2019-03-28 12:47:00,1
2019-03-28 12:57:00,1
2019-03-28 13:09:00,1
2019-03-28 13:40:00,1
2019-03-28 14:17:00,1
2019-03-28 14:48:00,1
2019-03-28 15:16:00,4
2019-03-28 15:27:00,3
2019-03-28 17:12:00,1
2019-03-28 17:43:00,1
2019-03-28 18:29:00,1
2019-03-28 18:31:00,1
2019-03-28 20:31:00,6
2019-03-28 20:32:00,1
2019-03-28 21:07:00,1
2019-03-28 23:22:00,1
2019-03-28 23:55:00,1
