280,select * from Frame where fieldId=#
2019-03-28 00:27:00,12
2019-03-28 00:28:00,8
2019-03-28 00:29:00,22
2019-03-28 00:35:00,1
2019-03-28 05:19:00,1
2019-03-28 05:29:00,1
2019-03-28 06:39:00,1
2019-03-28 06:51:00,1
2019-03-28 07:47:00,17
2019-03-28 07:48:00,19
2019-03-28 07:49:00,15
2019-03-28 09:09:00,2
2019-03-28 09:27:00,13
2019-03-28 09:28:00,16
2019-03-28 09:29:00,7
2019-03-28 10:20:00,1
2019-03-28 10:48:00,2
2019-03-28 11:11:00,1
2019-03-28 11:35:00,1
2019-03-28 12:57:00,7
2019-03-28 14:16:00,1
2019-03-28 14:21:00,1
2019-03-28 15:16:00,16
2019-03-28 15:17:00,3
2019-03-28 15:27:00,13
2019-03-28 15:28:00,32
2019-03-28 16:57:00,1
2019-03-28 17:29:00,1
2019-03-28 17:30:00,2
2019-03-28 17:31:00,1
2019-03-28 17:32:00,2
2019-03-28 17:33:00,1
2019-03-28 17:34:00,2
2019-03-28 17:35:00,1
2019-03-28 17:36:00,2
2019-03-28 20:01:00,19
2019-03-28 20:02:00,6
2019-03-28 20:11:00,1
2019-03-28 20:32:00,19
2019-03-28 20:33:00,3
2019-03-28 21:07:00,1
2019-03-28 22:07:00,1
2019-03-28 22:18:00,1
2019-03-28 23:22:00,1
2019-03-28 23:55:00,1
