1457,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-03-28 00:02:00,2
2019-03-28 00:04:00,1
2019-03-28 00:06:00,1
2019-03-28 00:07:00,5
2019-03-28 00:08:00,1
2019-03-28 00:12:00,2
2019-03-28 00:14:00,1
2019-03-28 00:16:00,1
2019-03-28 00:17:00,5
2019-03-28 00:18:00,1
2019-03-28 00:22:00,2
2019-03-28 00:24:00,1
2019-03-28 00:26:00,1
2019-03-28 00:27:00,6
2019-03-28 00:28:00,1
2019-03-28 00:32:00,2
2019-03-28 00:34:00,1
2019-03-28 00:36:00,1
2019-03-28 00:37:00,5
2019-03-28 00:38:00,1
2019-03-28 00:42:00,2
2019-03-28 00:44:00,1
2019-03-28 00:46:00,1
2019-03-28 00:47:00,5
2019-03-28 00:48:00,1
2019-03-28 00:52:00,2
2019-03-28 00:54:00,1
2019-03-28 00:56:00,1
2019-03-28 00:57:00,5
2019-03-28 00:58:00,1
2019-03-28 01:02:00,2
2019-03-28 01:04:00,1
2019-03-28 01:06:00,1
2019-03-28 01:07:00,5
2019-03-28 01:08:00,1
2019-03-28 01:12:00,2
2019-03-28 01:14:00,1
2019-03-28 01:16:00,1
2019-03-28 01:17:00,6
2019-03-28 01:18:00,1
2019-03-28 01:22:00,2
2019-03-28 01:24:00,1
2019-03-28 01:26:00,1
2019-03-28 01:27:00,6
2019-03-28 01:28:00,1
2019-03-28 01:32:00,2
2019-03-28 01:34:00,1
2019-03-28 01:36:00,1
2019-03-28 01:37:00,7
2019-03-28 01:38:00,1
2019-03-28 01:42:00,2
2019-03-28 01:44:00,1
2019-03-28 01:46:00,1
2019-03-28 01:47:00,5
2019-03-28 01:48:00,1
2019-03-28 01:52:00,2
2019-03-28 01:54:00,1
2019-03-28 01:56:00,1
2019-03-28 01:57:00,5
2019-03-28 01:58:00,1
2019-03-28 02:02:00,2
2019-03-28 02:06:00,1
2019-03-28 02:07:00,5
2019-03-28 02:08:00,1
2019-03-28 02:12:00,2
2019-03-28 02:14:00,1
2019-03-28 02:16:00,1
2019-03-28 02:17:00,6
2019-03-28 02:18:00,1
2019-03-28 02:22:00,2
2019-03-28 02:24:00,1
2019-03-28 02:26:00,1
2019-03-28 02:27:00,5
2019-03-28 02:28:00,1
2019-03-28 02:32:00,2
2019-03-28 02:34:00,1
2019-03-28 02:36:00,1
2019-03-28 02:37:00,5
2019-03-28 02:38:00,1
2019-03-28 02:42:00,2
2019-03-28 02:44:00,1
2019-03-28 02:46:00,1
2019-03-28 02:47:00,5
2019-03-28 02:48:00,1
2019-03-28 02:52:00,2
2019-03-28 02:54:00,1
2019-03-28 02:56:00,1
2019-03-28 02:57:00,5
2019-03-28 02:58:00,1
2019-03-28 03:02:00,2
2019-03-28 03:04:00,1
2019-03-28 03:06:00,1
2019-03-28 03:07:00,5
2019-03-28 03:08:00,1
2019-03-28 03:12:00,2
2019-03-28 03:14:00,1
2019-03-28 03:16:00,1
2019-03-28 03:17:00,5
2019-03-28 03:19:00,1
2019-03-28 03:22:00,2
2019-03-28 03:24:00,1
2019-03-28 03:26:00,1
2019-03-28 03:27:00,6
2019-03-28 03:29:00,1
2019-03-28 03:32:00,2
2019-03-28 03:34:00,1
2019-03-28 03:36:00,1
2019-03-28 03:37:00,5
2019-03-28 03:39:00,1
2019-03-28 03:42:00,2
2019-03-28 03:44:00,1
2019-03-28 03:46:00,1
2019-03-28 03:47:00,5
2019-03-28 03:49:00,1
2019-03-28 03:52:00,2
2019-03-28 03:54:00,1
2019-03-28 03:56:00,1
2019-03-28 03:57:00,5
2019-03-28 03:59:00,1
2019-03-28 04:02:00,2
2019-03-28 04:04:00,1
2019-03-28 04:06:00,1
2019-03-28 04:07:00,5
2019-03-28 04:09:00,1
2019-03-28 04:12:00,2
2019-03-28 04:14:00,1
2019-03-28 04:16:00,1
2019-03-28 04:17:00,5
2019-03-28 04:19:00,1
2019-03-28 04:22:00,2
2019-03-28 04:24:00,1
2019-03-28 04:26:00,1
2019-03-28 04:27:00,5
2019-03-28 04:29:00,1
2019-03-28 04:32:00,2
2019-03-28 04:34:00,1
2019-03-28 04:36:00,1
2019-03-28 04:37:00,5
2019-03-28 04:39:00,1
2019-03-28 04:42:00,2
2019-03-28 04:44:00,1
2019-03-28 04:46:00,1
2019-03-28 04:47:00,5
2019-03-28 04:49:00,1
2019-03-28 04:52:00,2
2019-03-28 04:54:00,1
2019-03-28 04:56:00,1
2019-03-28 04:57:00,5
2019-03-28 04:59:00,1
2019-03-28 05:02:00,2
2019-03-28 05:04:00,1
2019-03-28 05:06:00,1
2019-03-28 05:07:00,5
2019-03-28 05:09:00,1
2019-03-28 05:12:00,2
2019-03-28 05:14:00,1
2019-03-28 05:16:00,1
2019-03-28 05:17:00,5
2019-03-28 05:19:00,1
2019-03-28 05:22:00,2
2019-03-28 05:24:00,1
2019-03-28 05:26:00,1
2019-03-28 05:27:00,5
2019-03-28 05:29:00,1
2019-03-28 05:32:00,2
2019-03-28 05:34:00,1
2019-03-28 05:36:00,1
2019-03-28 05:37:00,6
2019-03-28 05:39:00,1
2019-03-28 05:42:00,2
2019-03-28 05:44:00,1
2019-03-28 05:46:00,1
2019-03-28 05:47:00,5
2019-03-28 05:49:00,1
2019-03-28 05:52:00,2
2019-03-28 05:54:00,1
2019-03-28 05:56:00,1
2019-03-28 05:57:00,5
2019-03-28 05:59:00,1
2019-03-28 06:02:00,2
2019-03-28 06:04:00,1
2019-03-28 06:06:00,1
2019-03-28 06:07:00,5
2019-03-28 06:09:00,1
2019-03-28 06:12:00,2
2019-03-28 06:14:00,1
2019-03-28 06:16:00,1
2019-03-28 06:17:00,5
2019-03-28 06:19:00,1
2019-03-28 06:22:00,2
2019-03-28 06:24:00,1
2019-03-28 06:26:00,1
2019-03-28 06:27:00,5
2019-03-28 06:29:00,1
2019-03-28 06:32:00,2
2019-03-28 06:34:00,1
2019-03-28 06:36:00,1
2019-03-28 06:37:00,5
2019-03-28 06:39:00,1
2019-03-28 06:42:00,2
2019-03-28 06:44:00,1
2019-03-28 06:46:00,1
2019-03-28 06:47:00,5
2019-03-28 06:49:00,1
2019-03-28 06:52:00,2
2019-03-28 06:54:00,1
2019-03-28 06:56:00,1
2019-03-28 06:57:00,5
2019-03-28 06:59:00,2
2019-03-28 07:02:00,2
2019-03-28 07:04:00,1
2019-03-28 07:06:00,1
2019-03-28 07:07:00,5
2019-03-28 07:09:00,1
2019-03-28 07:12:00,2
2019-03-28 07:14:00,1
2019-03-28 07:16:00,1
2019-03-28 07:17:00,5
2019-03-28 07:19:00,1
2019-03-28 07:22:00,2
2019-03-28 07:24:00,1
2019-03-28 07:26:00,1
2019-03-28 07:27:00,5
2019-03-28 07:29:00,1
2019-03-28 07:32:00,2
2019-03-28 07:34:00,1
2019-03-28 07:36:00,1
2019-03-28 07:37:00,5
2019-03-28 07:39:00,1
2019-03-28 07:42:00,2
2019-03-28 07:44:00,1
2019-03-28 07:46:00,1
2019-03-28 07:47:00,5
2019-03-28 07:49:00,1
2019-03-28 07:52:00,2
2019-03-28 07:54:00,1
2019-03-28 07:56:00,1
2019-03-28 07:57:00,5
2019-03-28 07:59:00,1
2019-03-28 08:02:00,2
2019-03-28 08:04:00,1
2019-03-28 08:06:00,1
2019-03-28 08:07:00,5
2019-03-28 08:09:00,1
2019-03-28 08:12:00,2
2019-03-28 08:14:00,1
2019-03-28 08:16:00,1
2019-03-28 08:17:00,5
2019-03-28 08:19:00,1
2019-03-28 08:22:00,2
2019-03-28 08:24:00,1
2019-03-28 08:26:00,1
2019-03-28 08:27:00,5
2019-03-28 08:29:00,1
2019-03-28 08:32:00,2
2019-03-28 08:34:00,1
2019-03-28 08:36:00,1
2019-03-28 08:37:00,5
2019-03-28 08:39:00,1
2019-03-28 08:42:00,2
2019-03-28 08:44:00,1
2019-03-28 08:46:00,1
2019-03-28 08:47:00,5
2019-03-28 08:49:00,1
2019-03-28 08:52:00,2
2019-03-28 08:54:00,1
2019-03-28 08:56:00,1
2019-03-28 08:57:00,5
2019-03-28 08:59:00,1
2019-03-28 09:02:00,2
2019-03-28 09:04:00,1
2019-03-28 09:06:00,1
2019-03-28 09:07:00,5
2019-03-28 09:09:00,1
2019-03-28 09:12:00,2
2019-03-28 09:14:00,1
2019-03-28 09:16:00,1
2019-03-28 09:17:00,5
2019-03-28 09:19:00,1
2019-03-28 09:22:00,2
2019-03-28 09:24:00,1
2019-03-28 09:26:00,1
2019-03-28 09:27:00,5
2019-03-28 09:29:00,1
2019-03-28 09:32:00,2
2019-03-28 09:34:00,1
2019-03-28 09:36:00,1
2019-03-28 09:37:00,5
2019-03-28 09:39:00,1
2019-03-28 09:42:00,2
2019-03-28 09:44:00,1
2019-03-28 09:46:00,1
2019-03-28 09:47:00,5
2019-03-28 09:49:00,1
2019-03-28 09:52:00,2
2019-03-28 09:54:00,1
2019-03-28 09:56:00,1
2019-03-28 09:57:00,5
2019-03-28 09:59:00,1
2019-03-28 10:02:00,2
2019-03-28 10:04:00,1
2019-03-28 10:06:00,1
2019-03-28 10:07:00,5
2019-03-28 10:09:00,1
2019-03-28 10:12:00,2
2019-03-28 10:14:00,1
2019-03-28 10:16:00,1
2019-03-28 10:17:00,5
2019-03-28 10:19:00,1
2019-03-28 10:22:00,2
2019-03-28 10:24:00,1
2019-03-28 10:26:00,1
2019-03-28 10:27:00,5
2019-03-28 10:29:00,1
2019-03-28 10:32:00,2
2019-03-28 10:34:00,1
2019-03-28 10:36:00,1
2019-03-28 10:37:00,5
2019-03-28 10:39:00,2
2019-03-28 10:42:00,2
2019-03-28 10:44:00,1
2019-03-28 10:46:00,1
2019-03-28 10:47:00,5
2019-03-28 10:49:00,1
2019-03-28 10:52:00,2
2019-03-28 10:54:00,1
2019-03-28 10:56:00,1
2019-03-28 10:57:00,5
2019-03-28 10:59:00,1
2019-03-28 11:02:00,2
2019-03-28 11:04:00,1
2019-03-28 11:06:00,1
2019-03-28 11:07:00,5
2019-03-28 11:09:00,1
2019-03-28 11:12:00,2
2019-03-28 11:14:00,1
2019-03-28 11:16:00,1
2019-03-28 11:17:00,5
2019-03-28 11:19:00,1
2019-03-28 11:22:00,2
2019-03-28 11:24:00,1
2019-03-28 11:26:00,1
2019-03-28 11:27:00,5
2019-03-28 11:29:00,1
2019-03-28 11:32:00,2
