42,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-09-18 00:01:00,1
2019-09-18 00:02:00,1
2019-09-18 00:04:00,1
2019-09-18 00:08:00,2
2019-09-18 00:11:00,1
2019-09-18 00:13:00,1
2019-09-18 00:14:00,1
2019-09-18 00:17:00,1
2019-09-18 00:18:00,1
2019-09-18 00:20:00,1
2019-09-18 00:24:00,1
2019-09-18 00:33:00,1
2019-09-18 00:38:00,1
2019-09-18 00:40:00,1
2019-09-18 04:43:00,1
2019-09-18 04:45:00,1
2019-09-18 04:47:00,1
2019-09-18 04:48:00,1
2019-09-18 04:49:00,1
2019-09-18 04:57:00,1
2019-09-18 04:58:00,2
2019-09-18 05:00:00,1
2019-09-18 05:02:00,1
2019-09-18 05:09:00,1
2019-09-18 05:25:00,1
2019-09-18 05:35:00,1
2019-09-18 05:38:00,1
2019-09-18 23:34:00,1
2019-09-18 23:35:00,1
2019-09-18 23:38:00,1
2019-09-18 23:40:00,1
2019-09-18 23:42:00,1
2019-09-18 23:45:00,1
2019-09-18 23:46:00,1
2019-09-18 23:48:00,1
2019-09-18 23:51:00,1
2019-09-18 23:52:00,1
2019-09-18 23:55:00,1
2019-09-18 23:58:00,1
2019-09-18 23:59:00,1
