120,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-09-18 00:46:00,1
2019-09-18 01:09:00,1
2019-09-18 01:26:00,9
2019-09-18 01:45:00,1
2019-09-18 02:45:00,1
2019-09-18 03:44:00,1
2019-09-18 04:45:00,1
2019-09-18 05:46:00,1
2019-09-18 05:49:00,1
2019-09-18 05:56:00,1
2019-09-18 05:57:00,1
2019-09-18 06:46:00,1
2019-09-18 07:46:00,1
2019-09-18 07:59:00,2
2019-09-18 08:28:00,1
2019-09-18 08:44:00,1
2019-09-18 09:45:00,1
2019-09-18 10:45:00,1
2019-09-18 11:31:00,9
2019-09-18 11:48:00,1
2019-09-18 12:44:00,1
2019-09-18 13:00:00,1
2019-09-18 13:26:00,1
2019-09-18 13:46:00,1
2019-09-18 14:44:00,1
2019-09-18 15:37:00,9
2019-09-18 15:45:00,1
2019-09-18 16:01:00,9
2019-09-18 16:04:00,10
2019-09-18 16:05:00,9
2019-09-18 16:17:00,9
2019-09-18 16:33:00,9
2019-09-18 16:44:00,1
2019-09-18 17:44:00,1
2019-09-18 18:44:00,1
2019-09-18 19:28:00,5
2019-09-18 19:29:00,4
2019-09-18 19:45:00,1
2019-09-18 19:50:00,8
2019-09-18 19:51:00,1
