21,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-18 02:43:00,1
2019-09-18 03:16:00,1
2019-09-18 05:29:00,1
2019-09-18 06:47:00,1
2019-09-18 07:34:00,1
2019-09-18 07:51:00,1
2019-09-18 08:54:00,1
2019-09-18 10:48:00,1
2019-09-18 11:55:00,1
2019-09-18 11:59:00,1
2019-09-18 12:02:00,1
2019-09-18 12:15:00,1
2019-09-18 12:28:00,1
2019-09-18 12:35:00,1
2019-09-18 13:20:00,1
2019-09-18 13:57:00,1
2019-09-18 14:13:00,1
2019-09-18 14:18:00,1
2019-09-18 14:24:00,1
2019-09-18 14:33:00,1
2019-09-18 14:44:00,1
