54,select * from SpecObjAll where specObjId=#
2019-09-18 00:26:00,1
2019-09-18 00:29:00,1
2019-09-18 01:30:00,1
2019-09-18 02:38:00,1
2019-09-18 02:57:00,1
2019-09-18 04:57:00,1
2019-09-18 05:02:00,1
2019-09-18 06:02:00,1
2019-09-18 06:05:00,1
2019-09-18 07:07:00,1
2019-09-18 07:30:00,1
2019-09-18 08:17:00,1
2019-09-18 08:49:00,1
2019-09-18 08:51:00,1
2019-09-18 10:18:00,1
2019-09-18 12:38:00,4
2019-09-18 14:28:00,1
2019-09-18 15:46:00,1
2019-09-18 16:12:00,7
2019-09-18 16:13:00,1
2019-09-18 16:38:00,1
2019-09-18 19:11:00,8
2019-09-18 19:12:00,5
2019-09-18 19:14:00,1
2019-09-18 20:28:00,1
2019-09-18 20:32:00,5
2019-09-18 20:42:00,1
2019-09-18 20:49:00,1
2019-09-18 22:21:00,1
2019-09-18 23:57:00,1
