39,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-09-18 00:11:00,1
2019-09-18 02:00:00,1
2019-09-18 02:03:00,1
2019-09-18 02:05:00,1
2019-09-18 02:06:00,2
2019-09-18 02:10:00,1
2019-09-18 02:11:00,1
2019-09-18 02:17:00,2
2019-09-18 02:18:00,1
2019-09-18 02:21:00,1
2019-09-18 03:16:00,1
2019-09-18 04:15:00,1
2019-09-18 04:30:00,1
2019-09-18 04:31:00,1
2019-09-18 04:51:00,1
2019-09-18 04:53:00,1
2019-09-18 07:52:00,1
2019-09-18 08:10:00,2
2019-09-18 09:48:00,1
2019-09-18 10:46:00,1
2019-09-18 11:20:00,1
2019-09-18 13:49:00,1
2019-09-18 14:15:00,1
2019-09-18 14:46:00,1
2019-09-18 15:00:00,2
2019-09-18 15:08:00,1
2019-09-18 17:50:00,1
2019-09-18 18:42:00,1
2019-09-18 18:48:00,1
2019-09-18 18:50:00,1
2019-09-18 18:57:00,1
2019-09-18 19:23:00,1
2019-09-18 19:24:00,1
2019-09-18 20:42:00,1
2019-09-18 22:31:00,1
