1264,"select name, type from DBObjects where type=&&& and name NOT IN (&&&, &&&) order by name"
2019-09-18 00:11:00,2
2019-09-18 00:27:00,2
2019-09-18 00:32:00,2
2019-09-18 00:37:00,2
2019-09-18 00:41:00,2
2019-09-18 01:03:00,2
2019-09-18 01:06:00,2
2019-09-18 01:08:00,2
2019-09-18 01:20:00,2
2019-09-18 01:22:00,2
2019-09-18 01:24:00,2
2019-09-18 01:26:00,2
2019-09-18 01:27:00,2
2019-09-18 01:48:00,3
2019-09-18 01:54:00,2
2019-09-18 01:59:00,2
2019-09-18 02:00:00,2
2019-09-18 02:02:00,2
2019-09-18 02:05:00,2
2019-09-18 02:15:00,4
2019-09-18 02:16:00,4
2019-09-18 02:19:00,2
2019-09-18 02:21:00,2
2019-09-18 02:28:00,2
2019-09-18 03:03:00,4
2019-09-18 03:06:00,2
2019-09-18 03:08:00,2
2019-09-18 03:14:00,2
2019-09-18 03:16:00,2
2019-09-18 03:26:00,2
2019-09-18 03:44:00,2
2019-09-18 03:48:00,2
2019-09-18 03:49:00,2
2019-09-18 04:07:00,2
2019-09-18 04:09:00,4
2019-09-18 04:39:00,4
2019-09-18 04:40:00,2
2019-09-18 04:42:00,2
2019-09-18 05:34:00,2
2019-09-18 05:48:00,2
2019-09-18 05:51:00,2
2019-09-18 05:59:00,2
2019-09-18 06:01:00,2
2019-09-18 06:12:00,2
2019-09-18 06:34:00,2
2019-09-18 06:47:00,2
2019-09-18 06:56:00,2
2019-09-18 06:59:00,2
2019-09-18 07:03:00,2
2019-09-18 07:09:00,2
2019-09-18 07:15:00,2
2019-09-18 07:18:00,2
2019-09-18 07:20:00,2
2019-09-18 07:25:00,2
2019-09-18 07:34:00,2
2019-09-18 07:50:00,2
2019-09-18 07:55:00,2
2019-09-18 07:59:00,2
2019-09-18 08:10:00,4
2019-09-18 08:24:00,2
2019-09-18 08:28:00,3
2019-09-18 08:39:00,2
2019-09-18 08:42:00,2
2019-09-18 08:51:00,2
2019-09-18 08:55:00,2
2019-09-18 08:58:00,2
2019-09-18 08:59:00,6
2019-09-18 09:00:00,4
2019-09-18 09:04:00,4
2019-09-18 09:05:00,10
2019-09-18 09:06:00,2
2019-09-18 09:09:00,2
2019-09-18 09:15:00,3
2019-09-18 09:16:00,2
2019-09-18 09:19:00,2
2019-09-18 09:40:00,2
2019-09-18 09:47:00,2
2019-09-18 09:57:00,2
2019-09-18 09:58:00,2
2019-09-18 10:00:00,4
2019-09-18 10:03:00,4
2019-09-18 10:07:00,2
2019-09-18 10:18:00,2
2019-09-18 10:23:00,2
2019-09-18 10:28:00,2
2019-09-18 10:31:00,4
2019-09-18 10:32:00,8
2019-09-18 10:33:00,6
2019-09-18 10:34:00,7
2019-09-18 10:35:00,8
2019-09-18 10:37:00,2
2019-09-18 10:38:00,6
2019-09-18 10:39:00,10
2019-09-18 10:40:00,20
2019-09-18 10:46:00,2
2019-09-18 10:48:00,6
2019-09-18 10:49:00,6
2019-09-18 10:50:00,4
2019-09-18 10:51:00,4
2019-09-18 10:52:00,6
2019-09-18 10:53:00,4
2019-09-18 10:54:00,4
2019-09-18 10:55:00,4
2019-09-18 11:03:00,2
2019-09-18 11:06:00,2
2019-09-18 11:07:00,7
2019-09-18 11:08:00,6
2019-09-18 11:11:00,2
2019-09-18 11:14:00,2
2019-09-18 11:19:00,4
2019-09-18 11:22:00,3
2019-09-18 11:23:00,2
2019-09-18 11:24:00,2
2019-09-18 11:25:00,1
2019-09-18 11:26:00,1
2019-09-18 11:30:00,2
2019-09-18 11:34:00,4
2019-09-18 11:36:00,2
2019-09-18 11:37:00,6
2019-09-18 11:38:00,2
2019-09-18 11:41:00,2
2019-09-18 11:42:00,4
2019-09-18 11:43:00,2
2019-09-18 11:46:00,2
2019-09-18 12:01:00,2
2019-09-18 12:18:00,2
2019-09-18 12:24:00,2
2019-09-18 12:25:00,2
2019-09-18 12:26:00,4
2019-09-18 12:27:00,6
2019-09-18 12:28:00,6
2019-09-18 12:29:00,6
2019-09-18 12:30:00,6
2019-09-18 12:31:00,6
2019-09-18 12:32:00,6
