291,select * from PhotozRF where objid=#
2019-09-18 00:00:00,1
2019-09-18 00:02:00,1
2019-09-18 00:04:00,1
2019-09-18 00:07:00,2
2019-09-18 00:11:00,1
2019-09-18 00:13:00,1
2019-09-18 00:25:00,1
2019-09-18 00:28:00,1
2019-09-18 00:30:00,2
2019-09-18 00:31:00,1
2019-09-18 00:42:00,2
2019-09-18 00:46:00,2
2019-09-18 00:48:00,1
2019-09-18 00:53:00,1
2019-09-18 00:54:00,1
2019-09-18 01:02:00,2
2019-09-18 01:06:00,1
2019-09-18 01:16:00,1
2019-09-18 01:20:00,1
2019-09-18 01:38:00,1
2019-09-18 01:43:00,1
2019-09-18 01:44:00,1
2019-09-18 01:46:00,1
2019-09-18 01:48:00,1
2019-09-18 01:55:00,1
2019-09-18 02:03:00,1
2019-09-18 02:14:00,1
2019-09-18 02:20:00,1
2019-09-18 02:23:00,1
2019-09-18 02:33:00,1
2019-09-18 02:34:00,1
2019-09-18 02:44:00,1
2019-09-18 02:49:00,1
2019-09-18 02:53:00,1
2019-09-18 02:57:00,1
2019-09-18 03:03:00,1
2019-09-18 03:11:00,1
2019-09-18 03:17:00,1
2019-09-18 03:20:00,1
2019-09-18 03:31:00,1
2019-09-18 03:42:00,1
2019-09-18 03:48:00,1
2019-09-18 03:50:00,1
2019-09-18 04:09:00,2
2019-09-18 04:11:00,1
2019-09-18 04:15:00,1
2019-09-18 04:17:00,1
2019-09-18 04:21:00,1
2019-09-18 04:22:00,1
2019-09-18 04:28:00,1
2019-09-18 04:29:00,1
2019-09-18 04:30:00,1
2019-09-18 04:35:00,1
2019-09-18 04:44:00,1
2019-09-18 04:46:00,2
2019-09-18 04:48:00,1
2019-09-18 04:50:00,1
2019-09-18 04:53:00,1
2019-09-18 05:31:00,1
2019-09-18 05:40:00,1
2019-09-18 05:43:00,1
2019-09-18 05:50:00,1
2019-09-18 05:51:00,1
2019-09-18 05:53:00,1
2019-09-18 05:59:00,1
2019-09-18 06:03:00,1
2019-09-18 06:07:00,1
2019-09-18 06:08:00,1
2019-09-18 06:28:00,1
2019-09-18 06:31:00,1
2019-09-18 06:33:00,2
