103,select * from Frame where fieldId=#
2019-09-18 00:00:00,1
2019-09-18 00:47:00,1
2019-09-18 00:50:00,1
2019-09-18 01:00:00,1
2019-09-18 01:11:00,1
2019-09-18 01:17:00,1
2019-09-18 02:02:00,1
2019-09-18 02:09:00,1
2019-09-18 02:38:00,1
2019-09-18 02:42:00,1
2019-09-18 02:50:00,1
2019-09-18 02:59:00,1
2019-09-18 03:10:00,1
2019-09-18 03:16:00,1
2019-09-18 03:46:00,1
2019-09-18 03:55:00,1
2019-09-18 03:58:00,1
2019-09-18 04:18:00,1
2019-09-18 04:25:00,1
2019-09-18 04:34:00,1
2019-09-18 04:40:00,1
2019-09-18 04:43:00,1
2019-09-18 04:58:00,1
2019-09-18 05:18:00,1
2019-09-18 05:48:00,1
2019-09-18 05:54:00,1
2019-09-18 06:27:00,1
2019-09-18 07:27:00,1
2019-09-18 07:29:00,1
2019-09-18 07:34:00,1
2019-09-18 07:46:00,1
2019-09-18 07:54:00,1
2019-09-18 08:15:00,1
2019-09-18 08:17:00,1
2019-09-18 09:16:00,3
2019-09-18 09:28:00,1
2019-09-18 09:29:00,1
2019-09-18 09:58:00,1
2019-09-18 10:12:00,1
2019-09-18 10:43:00,1
2019-09-18 10:52:00,1
2019-09-18 10:55:00,1
2019-09-18 10:58:00,1
2019-09-18 11:14:00,1
2019-09-18 11:48:00,1
2019-09-18 11:54:00,1
2019-09-18 11:58:00,1
2019-09-18 12:03:00,1
2019-09-18 12:04:00,1
2019-09-18 12:29:00,1
2019-09-18 12:43:00,1
2019-09-18 12:44:00,2
2019-09-18 12:48:00,1
2019-09-18 12:55:00,1
2019-09-18 13:04:00,1
2019-09-18 13:36:00,1
2019-09-18 13:39:00,1
2019-09-18 13:42:00,1
2019-09-18 13:53:00,1
2019-09-18 14:22:00,1
2019-09-18 14:23:00,1
2019-09-18 14:29:00,1
2019-09-18 14:55:00,1
2019-09-18 14:56:00,1
2019-09-18 15:41:00,1
2019-09-18 15:44:00,1
2019-09-18 15:45:00,1
2019-09-18 15:51:00,1
2019-09-18 15:58:00,1
2019-09-18 16:04:00,1
2019-09-18 16:08:00,1
2019-09-18 16:10:00,1
2019-09-18 16:13:00,1
2019-09-18 16:16:00,1
2019-09-18 16:18:00,1
2019-09-18 16:34:00,1
2019-09-18 16:58:00,1
2019-09-18 17:13:00,2
2019-09-18 17:17:00,2
2019-09-18 17:31:00,1
2019-09-18 17:40:00,1
2019-09-18 17:45:00,1
2019-09-18 18:27:00,1
2019-09-18 19:17:00,1
2019-09-18 19:38:00,1
2019-09-18 19:55:00,1
2019-09-18 20:22:00,1
2019-09-18 21:16:00,1
2019-09-18 21:38:00,1
2019-09-18 21:46:00,1
2019-09-18 22:06:00,1
2019-09-18 22:07:00,1
2019-09-18 22:53:00,1
2019-09-18 23:00:00,1
2019-09-18 23:03:00,1
2019-09-18 23:06:00,1
2019-09-18 23:36:00,1
2019-09-18 23:55:00,1
