877,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-09-18 00:20:00,18
2019-09-18 01:57:00,42
2019-09-18 02:00:00,42
2019-09-18 02:31:00,42
2019-09-18 04:10:00,42
2019-09-18 05:37:00,42
2019-09-18 12:48:00,18
2019-09-18 13:20:00,42
2019-09-18 13:36:00,42
2019-09-18 13:53:00,18
2019-09-18 15:48:00,42
2019-09-18 16:42:00,42
2019-09-18 17:28:00,42
2019-09-18 18:01:00,17
2019-09-18 18:02:00,25
2019-09-18 18:45:00,42
2019-09-18 18:54:00,42
2019-09-18 19:14:00,18
2019-09-18 19:49:00,42
2019-09-18 23:02:00,42
2019-09-18 23:20:00,19
2019-09-18 23:21:00,6
2019-09-18 23:22:00,14
2019-09-18 23:23:00,35
2019-09-18 23:24:00,5
2019-09-18 23:25:00,20
2019-09-18 23:26:00,5
2019-09-18 23:27:00,1
2019-09-18 23:28:00,4
2019-09-18 23:29:00,14
2019-09-18 23:30:00,11
2019-09-18 23:34:00,4
2019-09-18 23:35:00,25
2019-09-18 23:40:00,11
2019-09-18 23:49:00,1
