1,"SELECT   g.ra, g.dec, s.z, s.zerr,    g.cModelMag_u - g.extinction_u as cmu, g.cModelMag_g-g.extinction_g as cmg, g.cModelMag_r-g.extinction_r as cmr,   g.cModelMag_i-g.extinction_i as cmi, g.cModelMag_z-g.extinction_z as cmz,   g.cModelMagErr_u, g.cModelMagErr_g, g.cModelMagErr_r, g.cModelMagErr_i, g.cModelMagErr_z,   n.distance,   pz.z, pz.zerr into mydb.mmt from galaxytag g     CROSS APPLY dbo.fGetNearbyObjEq( #, #, #) AS n   left outer join specphoto s on s.objid = n.objid   left outer join photoz pz on pz.objid = n.objid WHERE N.objID = g.ObjID   and g.modelMag_r<#"
2019-09-18 09:19:00,1
