269,"SELECT DISTINCT p.ra, p.dec, p.clean, p.u, p.g, p.r, p.i, p.z FROM PhotoObjAll AS p WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-06-14 12:34:00,10
2019-06-14 12:45:00,39
2019-06-14 12:51:00,23
2019-06-14 12:52:00,6
2019-06-14 12:53:00,22
2019-06-14 13:24:00,46
2019-06-14 13:25:00,8
2019-06-14 13:28:00,24
2019-06-14 13:35:00,17
2019-06-14 13:36:00,10
2019-06-14 13:39:00,19
2019-06-14 13:42:00,12
2019-06-14 13:47:00,20
2019-06-14 13:54:00,13
