1346,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-06-14 00:01:00,1
2019-06-14 00:03:00,5
2019-06-14 00:04:00,2
2019-06-14 00:05:00,1
2019-06-14 00:11:00,1
2019-06-14 00:13:00,5
2019-06-14 00:14:00,3
2019-06-14 00:15:00,1
2019-06-14 00:21:00,1
2019-06-14 00:23:00,5
2019-06-14 00:24:00,2
2019-06-14 00:25:00,1
2019-06-14 00:31:00,1
2019-06-14 00:33:00,5
2019-06-14 00:34:00,2
2019-06-14 00:35:00,1
2019-06-14 00:41:00,1
2019-06-14 00:43:00,5
2019-06-14 00:44:00,2
2019-06-14 00:45:00,1
2019-06-14 00:51:00,1
2019-06-14 00:53:00,5
2019-06-14 00:54:00,2
2019-06-14 00:55:00,1
2019-06-14 01:01:00,1
2019-06-14 01:03:00,5
2019-06-14 01:04:00,2
2019-06-14 01:05:00,1
2019-06-14 01:11:00,1
2019-06-14 01:13:00,5
2019-06-14 01:14:00,3
2019-06-14 01:15:00,1
2019-06-14 01:21:00,1
2019-06-14 01:23:00,5
2019-06-14 01:24:00,3
2019-06-14 01:25:00,1
2019-06-14 01:31:00,1
2019-06-14 01:33:00,5
2019-06-14 01:34:00,3
2019-06-14 01:35:00,1
2019-06-14 01:41:00,1
2019-06-14 01:43:00,5
2019-06-14 01:44:00,2
2019-06-14 01:45:00,1
2019-06-14 01:51:00,1
2019-06-14 01:53:00,5
2019-06-14 01:54:00,2
2019-06-14 01:55:00,1
2019-06-14 02:01:00,1
2019-06-14 02:03:00,5
2019-06-14 02:04:00,2
2019-06-14 02:05:00,1
2019-06-14 02:11:00,1
2019-06-14 02:13:00,5
2019-06-14 02:14:00,2
2019-06-14 02:15:00,1
2019-06-14 02:21:00,1
2019-06-14 02:23:00,5
2019-06-14 02:24:00,2
2019-06-14 02:25:00,1
2019-06-14 02:31:00,1
2019-06-14 02:33:00,5
2019-06-14 02:34:00,2
2019-06-14 02:35:00,1
2019-06-14 02:41:00,1
2019-06-14 02:43:00,5
2019-06-14 02:44:00,2
2019-06-14 02:45:00,1
2019-06-14 02:51:00,1
2019-06-14 02:53:00,5
2019-06-14 02:54:00,2
2019-06-14 02:55:00,1
2019-06-14 03:01:00,1
2019-06-14 03:03:00,5
2019-06-14 03:04:00,2
2019-06-14 03:05:00,1
2019-06-14 03:11:00,1
2019-06-14 03:13:00,5
2019-06-14 03:14:00,3
2019-06-14 03:15:00,1
2019-06-14 03:21:00,1
2019-06-14 03:23:00,5
2019-06-14 03:24:00,3
2019-06-14 03:25:00,1
2019-06-14 03:31:00,1
2019-06-14 03:33:00,5
2019-06-14 03:34:00,4
2019-06-14 03:35:00,1
2019-06-14 03:41:00,1
2019-06-14 03:43:00,6
2019-06-14 03:44:00,4
2019-06-14 03:45:00,1
2019-06-14 03:51:00,1
2019-06-14 03:53:00,5
2019-06-14 03:54:00,2
2019-06-14 03:55:00,1
2019-06-14 04:01:00,1
2019-06-14 04:03:00,5
2019-06-14 04:04:00,2
