5341,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-06-14 00:00:00,1
2019-06-14 00:01:00,1
2019-06-14 00:02:00,4
2019-06-14 00:04:00,16
2019-06-14 00:05:00,9
2019-06-14 00:06:00,5
2019-06-14 00:07:00,1
2019-06-14 00:09:00,1
2019-06-14 00:10:00,1
2019-06-14 00:11:00,1
2019-06-14 00:12:00,4
2019-06-14 00:14:00,16
2019-06-14 00:15:00,8
2019-06-14 00:16:00,7
2019-06-14 00:17:00,1
2019-06-14 00:19:00,1
2019-06-14 00:20:00,1
2019-06-14 00:21:00,1
2019-06-14 00:22:00,4
2019-06-14 00:24:00,17
2019-06-14 00:25:00,8
2019-06-14 00:26:00,5
2019-06-14 00:27:00,1
2019-06-14 00:29:00,1
2019-06-14 00:30:00,1
2019-06-14 00:31:00,1
2019-06-14 00:32:00,4
2019-06-14 00:34:00,15
2019-06-14 00:35:00,8
2019-06-14 00:36:00,6
2019-06-14 00:37:00,1
2019-06-14 00:39:00,1
2019-06-14 00:40:00,1
2019-06-14 00:41:00,1
2019-06-14 00:42:00,4
2019-06-14 00:44:00,15
2019-06-14 00:45:00,8
2019-06-14 00:46:00,5
2019-06-14 00:47:00,1
2019-06-14 00:49:00,1
2019-06-14 00:50:00,1
2019-06-14 00:51:00,1
2019-06-14 00:52:00,4
2019-06-14 00:54:00,15
2019-06-14 00:55:00,8
2019-06-14 00:56:00,7
2019-06-14 00:57:00,1
2019-06-14 00:59:00,1
2019-06-14 01:00:00,1
2019-06-14 01:01:00,1
2019-06-14 01:02:00,4
2019-06-14 01:04:00,15
2019-06-14 01:05:00,8
2019-06-14 01:06:00,5
2019-06-14 01:07:00,1
2019-06-14 01:09:00,1
2019-06-14 01:10:00,1
2019-06-14 01:11:00,1
2019-06-14 01:12:00,4
2019-06-14 01:14:00,17
2019-06-14 01:15:00,9
2019-06-14 01:16:00,5
2019-06-14 01:17:00,1
2019-06-14 01:19:00,1
2019-06-14 01:20:00,1
2019-06-14 01:21:00,1
2019-06-14 01:22:00,4
2019-06-14 01:24:00,15
2019-06-14 01:25:00,8
2019-06-14 01:26:00,5
2019-06-14 01:27:00,1
2019-06-14 01:29:00,1
2019-06-14 01:30:00,1
2019-06-14 01:31:00,1
2019-06-14 01:32:00,4
2019-06-14 01:34:00,15
2019-06-14 01:35:00,8
2019-06-14 01:36:00,5
2019-06-14 01:37:00,1
2019-06-14 01:39:00,1
2019-06-14 01:40:00,1
2019-06-14 01:41:00,1
2019-06-14 01:42:00,4
2019-06-14 01:44:00,15
2019-06-14 01:45:00,8
2019-06-14 01:46:00,5
2019-06-14 01:47:00,1
2019-06-14 01:49:00,1
2019-06-14 01:50:00,1
2019-06-14 01:51:00,1
2019-06-14 01:52:00,4
2019-06-14 01:54:00,17
2019-06-14 01:55:00,9
2019-06-14 01:56:00,5
2019-06-14 01:57:00,1
2019-06-14 01:59:00,1
2019-06-14 02:00:00,1
2019-06-14 02:01:00,1
2019-06-14 02:02:00,4
2019-06-14 02:04:00,17
2019-06-14 02:05:00,8
2019-06-14 02:06:00,5
2019-06-14 02:07:00,1
2019-06-14 02:09:00,1
2019-06-14 02:10:00,1
2019-06-14 02:11:00,1
2019-06-14 02:12:00,4
2019-06-14 02:14:00,16
2019-06-14 02:15:00,8
2019-06-14 02:16:00,5
2019-06-14 02:17:00,1
2019-06-14 02:19:00,1
2019-06-14 02:20:00,1
2019-06-14 02:21:00,1
2019-06-14 02:22:00,5
2019-06-14 02:24:00,15
2019-06-14 02:25:00,8
