1,"SELECT p.objID, s.specObjID, s.class, s.elodieSpType, p.b AS galactic_latitude, p.l as galactic_longitude, p.sky_u, p.sky_g, p.sky_r, p.sky_i, p.sky_z, p.expMag_u, p.expMag_g, p.expMag_r, p.expMag_i, p.expMag_z INTO MyDB.sdsstempbasicdata FROM PhotoObjAll AS p INNER JOIN SpecObjAll AS s on p.objID = s.bestObjID"
2019-06-14 13:38:00,1
