623,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-06-14 00:13:00,1
2019-06-14 06:12:00,2
2019-06-14 06:53:00,1
2019-06-14 06:54:00,18
2019-06-14 06:56:00,42
2019-06-14 08:13:00,42
2019-06-14 08:28:00,1
2019-06-14 10:44:00,42
2019-06-14 10:48:00,42
2019-06-14 11:57:00,42
2019-06-14 13:05:00,42
2019-06-14 13:09:00,42
2019-06-14 13:44:00,18
2019-06-14 15:44:00,42
2019-06-14 15:56:00,42
2019-06-14 20:58:00,18
2019-06-14 22:11:00,42
2019-06-14 22:27:00,18
2019-06-14 22:33:00,42
2019-06-14 22:52:00,42
2019-06-14 23:07:00,42
