198,select * from Field where fieldId=#
2019-06-09 00:06:00,1
2019-06-09 01:32:00,1
2019-06-09 02:28:00,1
2019-06-09 03:15:00,1
2019-06-09 04:44:00,1
2019-06-09 05:15:00,1
2019-06-09 06:31:00,1
2019-06-09 06:51:00,1
2019-06-09 08:52:00,1
2019-06-09 08:56:00,1
2019-06-09 09:00:00,1
2019-06-09 09:03:00,1
2019-06-09 09:06:00,1
2019-06-09 09:08:00,1
2019-06-09 09:11:00,1
2019-06-09 09:15:00,1
2019-06-09 09:18:00,1
2019-06-09 09:22:00,1
2019-06-09 09:27:00,1
2019-06-09 09:32:00,1
2019-06-09 09:36:00,1
2019-06-09 09:41:00,1
2019-06-09 09:45:00,1
2019-06-09 09:49:00,1
2019-06-09 09:53:00,1
2019-06-09 09:57:00,1
2019-06-09 10:01:00,1
2019-06-09 10:05:00,1
2019-06-09 10:09:00,1
2019-06-09 10:13:00,1
2019-06-09 10:17:00,1
2019-06-09 10:21:00,1
2019-06-09 10:25:00,1
2019-06-09 10:29:00,1
2019-06-09 10:32:00,1
2019-06-09 10:37:00,1
2019-06-09 10:40:00,1
2019-06-09 10:44:00,1
2019-06-09 10:48:00,1
2019-06-09 10:49:00,1
2019-06-09 10:52:00,1
2019-06-09 10:56:00,1
2019-06-09 11:00:00,1
2019-06-09 11:04:00,1
2019-06-09 11:08:00,1
2019-06-09 11:10:00,1
2019-06-09 11:13:00,1
2019-06-09 11:17:00,1
2019-06-09 11:21:00,1
2019-06-09 11:25:00,1
2019-06-09 11:29:00,1
2019-06-09 11:34:00,1
2019-06-09 11:38:00,1
2019-06-09 11:42:00,1
2019-06-09 11:46:00,1
2019-06-09 11:50:00,1
2019-06-09 11:55:00,1
2019-06-09 11:59:00,1
2019-06-09 12:04:00,1
2019-06-09 12:08:00,1
2019-06-09 12:13:00,1
2019-06-09 12:18:00,1
2019-06-09 12:22:00,1
2019-06-09 12:24:00,1
2019-06-09 12:26:00,1
2019-06-09 12:31:00,1
2019-06-09 12:35:00,1
2019-06-09 12:39:00,1
2019-06-09 12:41:00,1
2019-06-09 12:43:00,1
2019-06-09 12:47:00,1
2019-06-09 12:51:00,1
2019-06-09 12:55:00,1
2019-06-09 13:00:00,1
2019-06-09 13:06:00,1
2019-06-09 13:10:00,1
2019-06-09 13:15:00,1
2019-06-09 13:20:00,1
2019-06-09 13:24:00,1
2019-06-09 13:32:00,1
2019-06-09 13:36:00,1
2019-06-09 13:40:00,1
2019-06-09 13:44:00,1
2019-06-09 13:48:00,1
2019-06-09 13:53:00,1
2019-06-09 13:56:00,1
2019-06-09 14:00:00,1
2019-06-09 14:04:00,1
2019-06-09 14:09:00,1
2019-06-09 14:12:00,1
2019-06-09 14:17:00,1
2019-06-09 14:21:00,1
2019-06-09 14:25:00,1
2019-06-09 14:28:00,1
2019-06-09 14:30:00,1
2019-06-09 14:34:00,1
2019-06-09 14:39:00,1
2019-06-09 14:43:00,1
2019-06-09 14:47:00,1
2019-06-09 14:53:00,1
2019-06-09 14:57:00,1
2019-06-09 15:01:00,1
2019-06-09 15:04:00,1
2019-06-09 15:05:00,1
2019-06-09 15:09:00,1
2019-06-09 15:13:00,1
2019-06-09 15:17:00,1
2019-06-09 15:21:00,1
2019-06-09 15:25:00,1
2019-06-09 15:29:00,1
2019-06-09 15:31:00,1
2019-06-09 15:33:00,1
2019-06-09 15:37:00,1
2019-06-09 15:42:00,1
2019-06-09 15:46:00,1
2019-06-09 15:50:00,1
2019-06-09 15:54:00,1
2019-06-09 15:58:00,1
2019-06-09 16:02:00,1
2019-06-09 16:06:00,1
2019-06-09 16:10:00,1
2019-06-09 16:14:00,1
2019-06-09 16:18:00,1
2019-06-09 16:23:00,1
2019-06-09 16:27:00,1
2019-06-09 16:31:00,1
2019-06-09 16:35:00,1
2019-06-09 16:38:00,1
2019-06-09 16:42:00,1
2019-06-09 16:46:00,1
2019-06-09 16:50:00,1
2019-06-09 16:54:00,1
2019-06-09 16:58:00,1
2019-06-09 17:03:00,1
2019-06-09 17:06:00,1
2019-06-09 17:10:00,1
2019-06-09 17:12:00,1
2019-06-09 17:13:00,1
2019-06-09 17:16:00,1
2019-06-09 17:17:00,1
2019-06-09 17:19:00,1
2019-06-09 17:23:00,1
2019-06-09 17:26:00,1
2019-06-09 17:30:00,1
2019-06-09 17:33:00,2
2019-06-09 17:37:00,1
2019-06-09 17:41:00,1
2019-06-09 17:45:00,1
2019-06-09 17:48:00,1
2019-06-09 17:51:00,1
2019-06-09 17:55:00,1
2019-06-09 17:58:00,1
2019-06-09 18:01:00,1
2019-06-09 18:05:00,1
2019-06-09 18:09:00,1
2019-06-09 18:13:00,1
2019-06-09 18:17:00,1
2019-06-09 18:21:00,1
2019-06-09 18:26:00,1
2019-06-09 18:30:00,1
2019-06-09 18:34:00,1
2019-06-09 18:38:00,1
2019-06-09 18:43:00,1
2019-06-09 18:44:00,1
2019-06-09 18:47:00,1
2019-06-09 18:49:00,1
2019-06-09 18:51:00,1
2019-06-09 18:56:00,1
2019-06-09 19:00:00,1
2019-06-09 19:02:00,1
2019-06-09 19:04:00,1
2019-06-09 19:09:00,1
2019-06-09 19:13:00,1
2019-06-09 19:17:00,1
2019-06-09 19:22:00,1
2019-06-09 19:26:00,1
2019-06-09 19:31:00,1
2019-06-09 19:35:00,1
2019-06-09 19:40:00,1
2019-06-09 19:44:00,1
2019-06-09 19:48:00,1
2019-06-09 19:53:00,1
2019-06-09 19:57:00,1
2019-06-09 20:02:00,1
2019-06-09 20:06:00,1
2019-06-09 20:11:00,1
2019-06-09 20:15:00,1
2019-06-09 20:20:00,1
2019-06-09 20:24:00,2
2019-06-09 20:29:00,1
2019-06-09 20:33:00,1
2019-06-09 20:38:00,1
2019-06-09 20:42:00,1
2019-06-09 20:46:00,1
2019-06-09 21:12:00,1
2019-06-09 21:18:00,1
