29,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-06-09 02:00:00,1
2019-06-09 02:02:00,1
2019-06-09 02:05:00,1
2019-06-09 02:07:00,1
2019-06-09 02:10:00,1
2019-06-09 02:12:00,1
2019-06-09 02:14:00,1
2019-06-09 02:16:00,1
2019-06-09 02:18:00,1
2019-06-09 02:21:00,1
2019-06-09 02:25:00,1
2019-06-09 02:26:00,1
2019-06-09 02:28:00,1
2019-06-09 02:31:00,1
2019-06-09 02:33:00,1
2019-06-09 02:35:00,1
2019-06-09 04:45:00,1
2019-06-09 04:47:00,1
2019-06-09 04:53:00,1
2019-06-09 04:54:00,1
2019-06-09 04:55:00,1
2019-06-09 04:56:00,1
2019-06-09 04:58:00,1
2019-06-09 05:06:00,2
2019-06-09 05:08:00,1
2019-06-09 05:09:00,1
2019-06-09 08:01:00,1
2019-06-09 08:07:00,1
