1,"select top # ra, dec, ObjID, petroRad_u, petroRad_g, petroRad_r, petroRad_i, petroRad_z, petroR5#_u, petroR5#_g, petroR5#_r, petroR5#_i, petroR5#_z, petroR9#_u, petroR9#_g, petroR9#_r, petroR9#_i, petroR9#_z, petroMag_u, petroMag_g, petroMag_r, petroMag_i, petroMag_z, deVRad_u, deVRad_g, deVRad_r, deVRad_i, deVRad_z, deVAB_u, deVAB_g, deVAB_r, deVAB_i, deVAB_z, deVPhi_u, deVPhi_g, deVPhi_r, deVPhi_i, deVPhi_z, deVMag_u, deVMag_g, deVMag_r, deVMag_i, deVMag_z, deVFlux_u, deVFlux_g, deVFlux_r, deVFlux_i, deVFlux_z, expRad_u, expRad_g, expRad_r, expRad_i, expRad_z, expAB_u, expAB_g, expAB_r, expAB_i, expAB_z, expPhi_u, expPhi_g, expPhi_r, expPhi_i, expPhi_z, expMag_u, expMag_g, expMag_r, expMag_i,expMag_z, modelMag_u, modelMag_g, modelMag_r, modelMag_i, modelMag_z, cModelMag_u, cModelMag_g, cModelMag_r, cModelMag_i, cModelMag_z, expFlux_u, expFlux_g, expFlux_r, expFlux_i, expFlux_z, modelFlux_u, modelFlux_g, modelFlux_r, modelFlux_i, modelFlux_z, cModelFlux_u, cModelFlux_g, cModelFlux_r, cModelFlux_i, cModelFlux_z, fracDeV_u, fracDeV_g, fracDeV_r, fracDeV_i, fracDeV_z, b, l, extinction_u, extinction_g, extinction_r, extinction_i, extinction_z, u, g, r, i, z, dered_u, dered_g, dered_r, dered_i, dered_z from galaxy where ObjID IN (#)"
2019-06-09 20:10:00,1
